year,Accident title,Date,Location,Coordinates,Cause,Deaths,Latitude,Longitude,Causetype
1833,Hightstown Rail Accident,"8, November, 1833","Cranbury, New Jersey","Cranbury, New Jersey",hot box causing axle to break,2,,,Technical Error
1838,Harrow Rail Accident,"7, August, 1838","Harrow, Middlesex, England","Harrow, Middlesex, England",missing info,1,,,Cause information missing
1840,Howden Rail Accident,"7, August, 1840","Howden, Yorkshire", 53.76681; -0.87632,inadequately secured load,5, 53.76681, -0.87632,Human Error
1841,Sonning Cutting Railway Accident,"24, December, 1841","Sonning Cutting, Berkshire","Sonning Cutting, Berkshire",line obstructed ,9,,,Track/Rail Error
1842,Versailles Rail Accident,"8, May, 1842","Meudon, Paris", 48.81833; 2.23111,broken axle,126, 48.81833, 2.23111,Technical Error
1845,Penistone Rail Accidents,"16, July, 1845",Bullhouse Bridge, 53.5203; -1.6752  ,axle failure,24, 53.5203, -1.6752  ,Technical Error
1847,Dee Bridge Disaster,"24, May, 1847","Chester, Cheshire", 53.183; -2.895,bridge fail,5, 53.183, -2.895,Bridge Failure
1851,Sutton Tunnel Railway Accident,"30, April, 1851","Frodsham, Cheshire","Frodsham, Cheshire",unprotected train ,9,,,Other
1853,Providence And Worcester Head-On Collision,"12, August, 1853","Valley Falls, Rhode Island","Valley Falls, Rhode Island",human error,14,,,Human Error
1853,Norwalk Rail Accident,"6, May, 1853","Norwalk, Connecticut","Norwalk, Connecticut",signal passed at danger,48,,,Signalling Error
1854,Jeannette'S Creek Train Wreck,"27, October, 1854","Chatham-Kent, Ontario","Chatham-Kent, Ontario",missing info,52,,,Cause information missing
1855,Gasconade Bridge Train Disaster,"1, November, 1855","Gasconade, Missouri","Gasconade, Missouri",disputed,30,,,Other
1856,Great Train Wreck Of 1856,"17, July, 1856","Whitemarsh Township, Pennsylvania", 40.1287944; -75.2029333,human error,60, 40.1287944, -75.2029333,Human Error
1856,Great Train Wreck Of 1856,"17, July, 1856","Whitemarsh Township, Pennsylvania", 40.1287944; -75.2029333,human error,60, 40.1287944, -75.2029333,Human Error
1856,Great Train Wreck Of 1856,"17, July, 1856","Whitemarsh Township, Pennsylvania", 40.1287944; -75.2029333,human error,60, 40.1287944, -75.2029333,Human Error
1856,Schiedam Train Disaster,"4, May, 1856",Schiedam,Schiedam,error by the chief conductorand the driver of stoptrein ,24,,,Human Error
1857,Lewisham Rail Crash,"28, June, 1857",Lewisham Railway Station, 51.465; -0.0096,signal passed at danger,11, 51.465, -0.0096,Signalling Error
1857,Desjardins Canal Disaster,"12, March, 1857","Hamilton, Canada West, British North America","Hamilton, Canada West, British North America",bridge collapse,59,,,Bridge Failure
1858,Round Oak Rail Accident,"23, August, 1858",Dudley, 52.4830; -2.1276,train divided,14, 52.4830, -2.1276,Other
1859,South Bend Train Wreck,"27, June, 1859","Between Mishawaka And South Bend, Indiana","Between Mishawaka And South Bend, Indiana",blocked culvert,42,,,Other
1860,Atherstone Rail Accident,"16, November, 1860",Atherstone Railway Station, 52.574; -1.547,signal passed at danger,10, 52.574, -1.547,Signalling Error
1861,Clayton Tunnel Rail Crash,"25, August, 1861","Clayton, West Sussex", 50.91278; -0.15389,signallers error,23, 50.91278, -0.15389,Signalling Error
1861,Kentish Town Rail Accident,"2, September, 1861",Kentish Town Station,Kentish Town Station,signalling error,16,,,Signalling Error
1862,Winchburgh Rail Crash,"13, October, 1862","Winchburgh, Linlithgowshire", 55.97389; -3.49222,points maintenance error,15, 55.97389, -3.49222,Technical Error
1863,Chunky Creek Train Wreck,"19, February, 1863","Hickory, Mississippi", 32.31889; -88.97222,signal passed at danger,75, 32.31889, -88.97222,Signalling Error
1864,Shohola Train Wreck,"15, July, 1864","Shohola Township, Pike County, Pennsylvania, Usa","Shohola Township, Pike County, Pennsylvania, Usa",dispatcher error,66,,,Other
1864,St-Hilaire Train Disaster,"29, June, 1864","Mont-Saint-Hilaire, Quebec","Mont-Saint-Hilaire, Quebec",signal passed at danger,99,,,Signalling Error
1865,Rednal Rail Crash,"7, June, 1865","Rednal Station, Shropshire","Rednal Station, Shropshire",derailment due to excessive speed,13,,,Excessive Speed
1865,Staplehurst Rail Crash,"9, June, 1865","Staplehurst, Kent","Staplehurst, Kent",engineering possession error,10,,,Human Error
1866,Welwyn Tunnel Rail Crash,"9, June, 1866","Welwyn, Hertfordshire", 51.836; -0.186,guard failed to protect the train,2, 51.836, -0.186,Other
1867,Angola Horror,"18, December, 1867","Angola, New York, U.S.","Angola, New York, U.S.",poor track condition,49,,,Track/Rail Error
1867,Warrington Rail Crash,"29, June, 1867",Warrington Bank Quay Railway Station, 53.3615; -2.6253,points incorrectly set,8, 53.3615, -2.6253,Other
1868,Abergele Rail Disaster,"20, August, 1868","Abergele, Conwy.","Abergele, Conwy.",runaway goods wagons,33,,,Other
1869,Dalton Junction Rail Crash,"28, December, 1869","Dalton-On-Tees, North Yorkshire, England ", 54.462; -1.548,fractured axel,Unknows number of deaths, 54.462, -1.548,Other
1870,Hatfield Rail Crash,"26, December, 1870","Hatfield, Hertfordshire", 51.7387; -0.2130,wheel failure,8, 51.7387, -0.2130,Technical Error
1870,Newark Rail Crash,"21, June, 1870",Newark,Newark,broken axle,18,,,Technical Error
1870,Stairfoot Rail Accident,"12, December, 1870",Barnsley, 53.5452; -1.4376,failure to secure standing wagons,15, 53.5452, -1.4376,Other
1870,Tamworth Rail Crash,"14, September, 1870",Tamworth  Railway Station,Tamworth  Railway Station,signalling error,3,,,Signalling Error
1871,Ballymacarrett Rail Crash Of 1871,"13, May, 1871",Ballymacarrett, 54.601935; -5.901845,derailment caused by intoxicated fireman,2, 54.601935, -5.901845,Derailment
1871,Great Revere Train Wreck Of 1871,"26, August, 1871","Revere, Massachusetts","Revere, Massachusetts",missing info,30,,,Cause information missing
1872,Kirtlebridge Rail Crash,"2, October, 1872",Kirtlebridge, 55.050; -3.212,shunting took place without signalmans authority,12, 55.050, -3.212,Signalling Error
1873,Wigan Rail Crash,"3, August, 1873",Wigan North Western Station,Wigan North Western Station,derailment due to excessive speed,13,,,Excessive Speed
1874,Bo'Ness Junction Rail Crash,"27, January, 1874","Bo'Ness Junction, Falkirk", 55.9778; -3.6585,signallers error,16, 55.9778, -3.6585,Signalling Error
1874,Shipton-On-Cherwell Train Crash,"24, December, 1874","Shipton-On-Cherwell, Oxfordshire","Shipton-On-Cherwell, Oxfordshire",rolling stock failure,34,,,Other
1874,Thorpe Rail Accident,"10, September, 1874","Thorpe St Andrew, Norfolk","Thorpe St Andrew, Norfolk",singleline telegraphic working error,25,,,Track/Rail Error
1875,Lagerlunda Rail Accident,"15, November, 1875","Kapellån, Between Malmslätt And Bankeberg", 58.402; 15.483,missing info,9, 58.402, 15.483,Cause information missing
1876,Abbots Ripton Rail Accident,"21, January, 1876",Abbots Ripton,Abbots Ripton,wrongside failure ,13,,,Other
1876,Ashtabula River Railroad Disaster,"29, December, 1876","Ashtabula, Ohio, U.S.","Ashtabula, Ohio, U.S.",bridge collapse,92,,,Bridge Failure
1876,Radstock Rail Accident,"7, August, 1876","Foxcote, Somerset", 51.302; -2.410,singleline telegraphic working error,15, 51.302, -2.410,Track/Rail Error
1879,Tay Bridge Disaster,"28, December, 1879",Dundee,Dundee,structural failure,67,,,Other
1880,Burscough Junction Rail Accident,"15, January, 1880","Burscough, Lancashire","Burscough, Lancashire",human error,9,,,Human Error
1880,Rimutaka Incline Railway Accident,"11, September, 1880","Rimutaka Incline, Rimutaka Ranges","Rimutaka Incline, Rimutaka Ranges",extreme wind gusts,4,,,Environmental Cause
1880,Wennington Junction Rail Crash,"11, August, 1880","Wennington, Lancashire", 54.123; -2.590,excessive speed over junction,8, 54.123, -2.590,Excessive Speed
1881,Morelos Railway Accident,"23, June, 1881","Outside Cuautla, Morelos","Outside Cuautla, Morelos",bridge collapse,200,,,Bridge Failure
1882,Hugstetten Rail Disaster,"3, September, 1882",Hugstetten,Hugstetten,washaway,64,,,Other
1882,Inverythan Rail Accident,"27, November, 1882",Aberdeenshire,Aberdeenshire,fatigue crack,8,,,Other
1883,Tehachapi Train Wreck,"20, January, 1883","Tehachapi, California","Tehachapi, California",air brakes were released,15,,,Brake Failure/Error
1884,Alcudia Bridge Disaster,"27, April, 1884","Bridge Over Alcudia River, Alamillo, Province Of Ciudad Real", 38.72028; -4.84250,inconclusive,59, 38.72028, -4.84250,Other
1884,Penistone Rail Accidents,"16, July, 1884",Bullhouse Bridge, 53.5203; -1.6752  ,axle failure,24, 53.5203, -1.6752  ,Technical Error
1885,Penistone Rail Accidents,"16, July, 1885",Bullhouse Bridge, 53.5203; -1.6752  ,axle failure,24, 53.5203, -1.6752  ,Technical Error
1887,Great Chatsworth Train Wreck,"10, August, 1887","Chatsworth Township, Livingston County, Between Chatsworth And Piper City, Illinois, Usa", 40.75500; -88.25778,bridge collapse,83, 40.75500, -88.25778,Bridge Failure
1887,Hexthorpe Rail Accident,"16, September, 1887",Hexthorpe Railway Platform,Hexthorpe Railway Platform,drivers error,25,,,Human Error
1888,Borki Train Disaster,"29, October, 1888","Borki Station, Kharkov Governorate","Borki Station, Kharkov Governorate",inconclusive,21,,,Other
1888,Mud Run Disaster,"10, October, 1888","Jim Thorpe, Pennsylvania","Jim Thorpe, Pennsylvania",signal passed at danger,64,,,Signalling Error
1888,Wreck At The Fat Nancy,"12, July, 1888","Orange County, Virginia","Orange County, Virginia",missing info,9,,,Cause information missing
1889,Armagh Rail Disaster,"12, June, 1889",Armagh, 54.36083; -6.61250,runaway ,80, 54.36083, -6.61250,Other
1889,Penistone Rail Accidents,"16, July, 1889",Bullhouse Bridge, 53.5203; -1.6752  ,axle failure,24, 53.5203, -1.6752  ,Technical Error
1890,Norton Fitzwarren Rail Crash,"11, November, 1890",Norton Fitzwarren Station,Norton Fitzwarren Station,signalling error,10,,,Signalling Error
1891,Great East Thompson Train Wreck,"4, December, 1891","Thompson, Connecticut","Thompson, Connecticut",crew error,2,,,Other
1891,Norwood Junction Rail Accident,"1, May, 1891","Norwood Junction Railway Station, South Norwood, Surrey","Norwood Junction Railway Station, South Norwood, Surrey",bridge collapse,0,,,Bridge Failure
1892,Thirsk Rail Crash,"2, November, 1892","Thirsk, Yorkshire","Thirsk, Yorkshire",signalling error ,10,,,Signalling Error
1892,Esholt Junction Rail Crash,"9, June, 1892","Esholt Junction, Yorkshire","Esholt Junction, Yorkshire",signals obscureddefective signalling procedure,5,,,Signalling Error
1893,Llantrisant Rail Accident,"12, August, 1893",Llantrisant,Llantrisant,locomotive suspension failure,13,,,Technical Error
1894,Chelford Rail Accident,"22, December, 1894","Chelford, Cheshire","Chelford, Cheshire",a highsided wagon was moved by the wind in the path of others,14,,,Environmental Cause
1894,Rock Island Railroad Wreck,"9, August, 1894","Wilderness Park, Lincoln, Nebraska", 40.74389; -96.71250  ,sabotage,11, 40.74389, -96.71250  ,Other
1895,Montparnasse Derailment,"22, October, 1895",Paris Montparnasse,Paris Montparnasse,missing info,1,,,Cause information missing
1896,Atlantic City Rail Crash,"30, July, 1896","Atlantic City, New Jersey","Atlantic City, New Jersey",engineer error,50,,,Human Error
1897,Welshampton Rail Crash,"11, June, 1897",Welshampton, 52.9155; -2.8320,excessive speed,12, 52.9155, -2.8320,Excessive Speed
1898,Wrawby Junction Rail Crash,"17, October, 1898","Wrawby Junction, Lincolnshire", 53.5701; -0.4197,goods train derailment,8, 53.5701, -0.4197,Derailment
1898,Potters Bar Rail Accidents,"10, May, 1898","Potters Bar, Hertfordshire", 51.697; -0.194,derailment due to movement of points,7, 51.697, -0.194,Derailment
1899,Rakaia Railway Accident,"11, March, 1899","Rakaia, South Island","Rakaia, South Island",excessive speed  inadequate brakes and signals,4,,,Excessive Speed
1900,Camp Creek Train Wreck,"23, June, 1900","Just Outside Mcdonough, Georgia","Just Outside Mcdonough, Georgia",washout of trestle bridge due to heavy rain,35,,,Bridge Failure
1900,Slough Rail Accident,"16, June, 1900",Slough Railway Station,Slough Railway Station,signal passed at danger,5,,,Signalling Error
1900,Twello Train Accident,"22, December, 1900","Twello Railway Station, Twello", 52.23806; 6.10000,wrong set railroad switch,2, 52.23806, 6.10000,Track/Rail Error
1903,Connellsville Train Wreck,"23, December, 1903","Connellsville, Pennsylvania","Connellsville, Pennsylvania",debris on track,64,,,Track/Rail Error
1903,East Paris Train Wreck,"26, December, 1903",,,signal failure,21,,,Signalling Error
1903,Esmond Train Wreck,"28, January, 1903"," Tucson, Arizona", 32.10306; -110.77444,failure to relay orders,14, 32.10306, -110.77444,Other
1903,Glasgow St Enoch Rail Accident,"27, July, 1903",St Enoch Railway Station,St Enoch Railway Station,drivers error incomplete route knowledge,16,,,Human Error
1903,Little Falls Gulf Curve Crash Of 1903,"23, August, 1903","Little Falls, New York","Little Falls, New York",excessive speed on sharp curve,2,,,Excessive Speed
1903,Wreck Of The Old 1903,"27, September, 1903","Stillhouse Trestle, Danville, Virginia, U.S.","Stillhouse Trestle, Danville, Virginia, U.S.",excessive speed,11,,,Excessive Speed
1904,New Market Train Wreck,"24, September, 1904","New Market, Tennessee","New Market, Tennessee",engineer error,56,,,Human Error
1905,Th Century Limited Derailment,"21, June, 1905","Mentor, Ohio","Mentor, Ohio",unknown,21,,,Other
1905,Hall Road Rail Accident,"27, July, 1905",Hall Road Railway Station, 53.4975; -3.0497,rearend collision due to points failure,20, 53.4975, -3.0497,Other
1905,Witham Rail Crash,"1, September, 1905",Witham Railway Station,Witham Railway Station,points maintenance error,11,,,Technical Error
1906,Salisbury Rail Crash,"1, July, 1906","Salisbury Railway Station, Wiltshire, England", 51.0708; -1.8042,overspeed on curve,28, 51.0708, -1.8042,Excessive Speed
1906,Atlantic City Train Wreck,"28, October, 1906","Atlantic City, New Jersey","Atlantic City, New Jersey",draw  bridge locking failure,53,,,Bridge Failure
1906,Elliot Junction Rail Accident,"28, December, 1906","Elliot Junction Station, Forfarshire","Elliot Junction Station, Forfarshire",driver error ,22,,,Human Error
1906,Grantham Rail Accident,"19, September, 1906","Grantham, Lincolnshire", 52.9097; -0.6467,drivers error,14, 52.9097, -0.6467,Human Error
1906,"Washington, D.C., Train Wreck","30, December, 1906","Brookland, Washington, D.C.","Brookland, Washington, D.C.",signal passed at danger,53,,,Signalling Error
1907,Birmingham Tramway Accident,"1, October, 1907","Birmingham, England", 52.4866; -1.9181,brake failure,2, 52.4866, -1.9181,Brake Failure/Error
1907,Blossvale Crash Of 1907,"14, April, 1907","Annsville, New York","Annsville, New York",roadbed failure,1,,,Other
1907,Newport Rail Accident,"28, September, 1907","Newport, Monmouthshire","Newport, Monmouthshire",signallers error,1,,,Signalling Error
1907,Shrewsbury Rail Accident,"15, October, 1907","Shrewsbury, Shropshire","Shrewsbury, Shropshire",drivers error,18,,,Human Error
1908,Bournemouth Tramway Accident,"1, May, 1908","Bournemouth, England", 50.721266; -1.883169,brake failure,7, 50.721266, -1.883169,Brake Failure/Error
1908,Sunshine Rail Disaster,"20, April, 1908","Sunshine, Victoria. ", -37.7881; 144.8325,signal passed at danger due to brake failure on bendigo train,44, -37.7881, 144.8325,Signalling Error
1910,Braunton Road Rail Accident,"1, January, 1910","Braunton Road, Devon", 51.089; -4.083,missing info,1, 51.089, -4.083,Cause information missing
1910,Green Mountain Train Wreck,"21, March, 1910","Spring Creek Township, Tama County, Iowa,, Between Green Mountain And Gladbrook", 42.16472; -92.76667,undetermined,52, 42.16472, -92.76667,Cause information missing
1910,Hawes Junction Rail Crash,"24, December, 1910","Aisgill Summit, Westmorland", 54.3395; -2.3258,signalling error,12, 54.3395, -2.3258,Signalling Error
1910,Rogers Pass Avalanche,"4, March, 1910","Rogers Pass, British Columbia", 51.28333; -117.51194,missing info,62, 51.28333, -117.51194,Cause information missing
1910,Spanish River Derailment,"21, January, 1910","Nairn, Ontario", 46.30106; -81.67491,missing info,56, 46.30106, -81.67491,Cause information missing
1911,Blaauwkrantz Bridge Disaster,"22, April, 1911",Blaauwkrantz Pass,Blaauwkrantz Pass,missing info,28,,,Cause information missing
1911,Indianola Train Wreck,"29, May, 1911","Mccook, Nebraska","Mccook, Nebraska",missing order to stop,18,,,Other
1911,Pontypridd Railway Accident,"23, January, 1911",Pontypridd Railway Station, 51.605; -3.350,signalling error,11, 51.605, -3.350,Signalling Error
1912,Corning Train Wreck,"4, July, 1912","Corning, New York", 42.12361; -77.01889,signal passed at danger,39, 42.12361, -77.01889,Signalling Error
1912,Ditton Junction Rail Crash,"17, September, 1912",Ditton Junction, 53.35634; -2.76918,driver misread signals,15, 53.35634, -2.76918,Signalling Error
1913,Ais Gill Rail Accident,"2, September, 1913","Aisgill, Westmorland", 54.368470; -2.349350,drivers error,16, 54.368470, -2.349350,Human Error
1913,Bramminge Train Accident,"26, July, 1913",Bramming , 55.46361; 8.68556,heatstressed rails,15, 55.46361, 8.68556,Track/Rail Error
1913,Chumhill Rail Accident,"26, February, 1913",, 51.1133; -3.9737,wet leaves on the line,2, 51.1133, -3.9737,Track/Rail Error
1913,Guyandotte River Train Wreck,"1, January, 1913",West Virginia,West Virginia,bridge collapse,7,,,Bridge Failure
1914,Exeter Crossing Loop Collision,"13, March, 1914","Exeter, New South Wales", -34.6138; 150.3173,missing info,14, -34.6138, 150.3173,Cause information missing
1915,Ilford Rail Crash,"1, January, 1915",Ilford, 51.5588; 0.0685,signal passed at danger,10, 51.5588, 0.0685,Signalling Error
1915,Guadalajara Train Disaster,"22, January, 1915",Guadalajara,Guadalajara,brake failure,600,,,Brake Failure/Error
1915,Quintinshill Rail Disaster,"22, May, 1915","Quintinshill, Dumfriesshire", 55.0146; -3.0649,signalling error,226, 55.0146, -3.0649,Signalling Error
1915,St Bedes Junction Rail Crash,"17, December, 1915",Jarrow, 54.9773; -1.4824,signalmans error,19, 54.9773, -1.4824,Signalling Error
1915,Weedon Rail Crashes,"14, August, 1915","Weedon, Northamptonshire", 52.22212; -1.06387,detached coupling rod,10, 52.22212, -1.06387,Technical Error
1915,Weedon Rail Crashes,"14, August, 1915","Weedon, Northamptonshire", 52.22212; -1.06387,detached coupling rod,10, 52.22212, -1.06387,Technical Error
1916,Herceghalom Rail Crash,"1, December, 1916",Herceghalom Station, 47.493730; 18.743327,signal passed at danger,69, 47.493730, 18.743327,Signalling Error
1917,Bere Ferrers Rail Accident,"24, September, 1917",Bere Ferrers Railway Station, 50.45109; -4.18141,passengers misunderstanding of operating rules,10, 50.45109, -4.18141,Other
1917,Ciurea Rail Disaster,"14, January, 1917",Ciurea Station , 46.88806; 27.18667,brake failure,900, 46.88806, 27.18667,Brake Failure/Error
1917,Houten Train Accident,"7, June, 1917",Houten, 52.00778; 5.18583,due to heat the rails was expanded,Unknows number of deaths, 52.00778, 5.18583,Track/Rail Error
1917,Saint-Michel-De-Maurienne Derailment,"12, December, 1917",Saint-Michel-De-Maurienne,Saint-Michel-De-Maurienne,very steep slope of the railway line,675,,,Track/Rail Error
1917,Shepherdsville Train Wreck,"20, December, 1917","Shepherdsville, Kentucky", 37.98694; -85.71472,failure to protect train,49, 37.98694, -85.71472,Other
1918,Getå Railroad Disaster,"1, October, 1918",Getå,Getå,landslide,42,,,Environmental Cause
1918,Great Train Wreck Of 1918,"9, July, 1918","Nashville, Tennessee", 36.12944; -86.84806,human error,101, 36.12944, -86.84806,Human Error
1918,Hammond Circus Train Wreck,"22, June, 1918","Hammond, Indiana","Hammond, Indiana",engineer falling asleep,86,,,Human Error
1918,Little Salkeld Rail Accident,"19, January, 1918",Little Salkeld, 54.724; -2.6798,line obstructed ,7, 54.724, -2.6798,Track/Rail Error
1918,Malbone Street Wreck,"1, November, 1918","Flatbush, Brooklyn, New York","Flatbush, Brooklyn, New York",excessive speed around curve,97,,,Excessive Speed
1918,Weesp Train Disaster,"13, September, 1918","Weesp, North Holland","Weesp, North Holland",embankment collapse,41,,,Other
1919,Onawa Train Wreck,"20, December, 1919","Onawa, Maine", 45.37056; -69.40972,misreading of train orders,23, 45.37056, -69.40972,Other
1919,Vigerslev Train Crash,"1, November, 1919",Vigerslev, 55.66417; 12.47750,missing info,40, 55.66417, 12.47750,Cause information missing
1920,Rosmalen Train Accident,"27, December, 1920",Rosmalen,Rosmalen,ignoring signal,3,,,Signalling Error
1921,Abermule Train Collision,"26, January, 1921","Abermule, Montgomeryshire","Abermule, Montgomeryshire",singleline token error,17,,,Track/Rail Error
1923,Glenrock Train Wreck,"23, September, 1923","Glenrock, Wyoming","Glenrock, Wyoming",cloudburst,30,,,Environmental Cause
1923,Ongarue Railway Disaster,"6, July, 1923","Ongarue, North Island","Ongarue, North Island",struck landslip in which was embedded a large boulder,17,,,Environmental Cause
1924,Lytham Rail Crash,"3, November, 1924","Lytham St Annes, Lancashire","Lytham St Annes, Lancashire",locomotive failure,15,,,Technical Error
1925,Rockport Train Wreck,"16, June, 1925","Rockport, Mansfield Township, New Jersey","Rockport, Mansfield Township, New Jersey",debris on grade crossing,47,,,Other
1926,Murulla Rail Accident,"13, September, 1926","Murulla, New South Wales. ","Murulla, New South Wales. ",runaway vehicles from goods train,26,,,Other
1926,Orgreave Rail Accident,"13, December, 1926","Orgreave Colliery, South Yorkshire","Orgreave Colliery, South Yorkshire",derailment fouled line,0,,,Derailment
1926,El Virilla Train Accident,"14, March, 1926",Virilla River Canyon,Virilla River Canyon,overloaded train ,248,,,Human Error
1927,Hull Paragon Rail Accident,"14, February, 1927",Hull Paragon Station,Hull Paragon Station,signallers error,12,,,Signalling Error
1927,Sevenoaks Railway Accident,"24, August, 1927",Sevenoaks Railway Station,Sevenoaks Railway Station,derailment of locomotive,13,,,Technical Error
