year,Accident title,Date,Location,Coordinates,Cause,Deaths,Latitude,Longitude,Causetype
1928,Charfield Railway Disaster,"13, October, 1928","Charfield, Gloucestershire", 51.6287; -2.4005,drivers error,16, 51.6287, -2.4005,Human Error
1928,Darlington Rail Crash,"27, June, 1928",Darlington Bank Top Station, 54.5178; -1.54677,drivers error,25, 54.5178, -1.54677,Human Error
1928,Glasgow Queen Street Rail Accident,"12, October, 1928",Glasgow Queen Street Railway Station,Glasgow Queen Street Railway Station,failure of signalman to comply with rules,3,,,Signalling Error
1932,Turenne Rail Accident,"14, September, 1932",Tlemcen Province,Tlemcen Province,undermined track,62,,,Track/Rail Error
1934,Winwick Rail Crash,"28, September, 1934","Winwick, Cheshire","Winwick, Cheshire",signalling error,11,,,Signalling Error
1935,Welwyn Garden City Rail Crashes,"15, June, 1935","Welwyn Garden City, Hertfordshire","Welwyn Garden City, Hertfordshire",signalling error,14,,,Signalling Error
1936,Rimutaka Incline Railway Accident,"11, September, 1936","Rimutaka Incline, Rimutaka Ranges","Rimutaka Incline, Rimutaka Ranges",extreme wind gusts,4,,,Environmental Cause
1936,Rimutaka Incline Railway Accident,"11, September, 1936","Rimutaka Incline, Rimutaka Ranges","Rimutaka Incline, Rimutaka Ranges",extreme wind gusts,4,,,Environmental Cause
1937,Dominguez Canyon Rail Crash,"26, April, 1937","Dominguez Canyon, Colorado, Usa","Dominguez Canyon, Colorado, Usa",burnt out bridge,2,,,Bridge Failure
1937,Battersea Park Rail Crash,"2, April, 1937",Battersea Park Railway Station,Battersea Park Railway Station,signallers error,10,,,Signalling Error
1937,Castlecary Rail Accidents,"10, December, 1937",Castlecary,Castlecary,signalman error,35,,,Signalling Error
1938,Custer Creek Train Wreck,"19, June, 1938","Saugus, Montana","Saugus, Montana",cloudburst,47,,,Environmental Cause
1939,City Of San Francisco Derailment,"12, August, 1939","Harney, Nevada", 40.5755261; -116.2981592,sabotage,24, 40.5755261, -116.2981592,Other
1939,Genthin Rail Disaster,"22, December, 1939","Genthin, Landkreis Jerichow Ii, Regierungsbezirk Magdeburg, Province Of Saxony, Free State Of Prussia, Germany", 52.4032306; 12.1565222,signal passed at danger and signallers error,232, 52.4032306, 12.1565222,Signalling Error
1940,Norton Fitzwarren Rail Crash,"4, November, 1940","Norton Fitzwarren, Somerset","Norton Fitzwarren, Somerset",signal passed at danger,27,,,Signalling Error
1940,Doodlebug Disaster,"31, July, 1940","Cuyahoga Falls, Ohio", 41.146100; -81.472867,failure to obey orders due to carbon monoxide poisoning,43, 41.146100, -81.472867,Other
1940,Little Falls Gulf Curve Crash Of 1940,"19, April, 1940","Little Falls, New York", 43.04162; -74.84866,excessive speed on sharp curve,31, 43.04162, -74.84866,Excessive Speed
1941,Eccles Rail Crash,"30, December, 1941","Eccles, Lancashire","Eccles, Lancashire",signal passed at danger,23,,,Signalling Error
1943,Frankford Junction Train Wreck,"6, September, 1943","Frankford Junction, Pennsylvania", 40.0018; -75.1006,overheated journal box caused axle to break,79, 40.0018, -75.1006,Technical Error
1943,Hyde Railway Disaster,"4, June, 1943","Hyde, Otago, South Island","Hyde, Otago, South Island",excessive speed,21,,,Excessive Speed
1943,Lackawanna Limited Wreck,"30, August, 1943","Wayland, New York", 42.5528; -77.5932,train on track without authority,29, 42.5528, -77.5932,Track/Rail Error
1944,Ilford Rail Crash,"16, January, 1944",Ilford,Ilford,signal passed at danger,9,,,Signalling Error
1944,Bagley Train Wreck,"31, December, 1944","Bagley, West Of Ogden, Utah", 41.238577; -112.310196,signal passed at danger,50, 41.238577, -112.310196,Signalling Error
1944,Balvano Train Disaster,"3, March, 1944","Balvano, Basilicata","Balvano, Basilicata",excessive weight,517,,,Human Error
1944,Soham Rail Disaster,"2, June, 1944","Soham, Cambridgeshire","Soham, Cambridgeshire",ammunition explosion,2,,,Other
1944,Stockton Train Wreck,"4, August, 1944","Stockton, Georgia","Stockton, Georgia",broken rail,47,,,Track/Rail Error
1944,Torre Del Bierzo Rail Disaster,"3, January, 1944",Torre Del Bierzo,Torre Del Bierzo,brake failure,89,,,Brake Failure/Error
1945,Ballymacarrett Rail Crash,"10, January, 1945",Ballymacarrett, 54.6033395; -5.892709,excessive speed,22, 54.6033395, -5.892709,Excessive Speed
1945,Bourne End Rail Crash,"30, September, 1945","Hemel Hempstead, Hertfordshire, England","Hemel Hempstead, Hertfordshire, England",driver error,43,,,Human Error
1945,King'S Cross Railway Accident,"4, February, 1945",London King'S Cross Railway Station,London King'S Cross Railway Station,mishandling of engine by driver,2,,,Human Error
1945,Michigan Train Wreck,"9, August, 1945","Michigan City, North Dakota","Michigan City, North Dakota",failure to protect lead train,34,,,Other
1946,Aracaju Train Crash,"20, March, 1946",Aracaju,Aracaju,missing info,185,,,Cause information missing
1946,Lichfield Rail Crash,"1, January, 1946",Lichfield Trent Valley Railway Station,Lichfield Trent Valley Railway Station,points failure,20,,,Other
1946,Naperville Train Disaster,"25, April, 1946","Naperville, Illinois", 41.77972; -88.14194,failure of second train to follow signal,45, 41.77972, -88.14194,Signalling Error
1946,Potters Bar Rail Accidents,"10, May, 1946","Potters Bar, Hertfordshire", 51.697; -0.194,derailment due to movement of points,7, 51.697, -0.194,Derailment
1947,Doncaster Rail Crash,"9, August, 1947",Doncaster Railway Station Mi  N From London,Doncaster Railway Station Mi  N From London,signalmans error,18,,,Signalling Error
1947,Camp Mountain Rail Accident,"5, May, 1947","Camp Mountain, Queensland. ", -27.3972; 152.8956,excessive speed,16, -27.3972, 152.8956,Excessive Speed
1947,Downers Grove Train Wreck,"3, April, 1947","Downers Grove, Illinois", 41.79556; -88.00889,obstruction on line,3, 41.79556, -88.00889,Track/Rail Error
1947,Dugald Rail Accident,"1, September, 1947","Dugald, Manitoba","Dugald, Manitoba",disregard of train orders,31,,,Other
1947,Goswick Rail Crash,"26, October, 1947","Goswick, Northumberland", 55.705; -1.927,drivers error,28, 55.705, -1.927,Human Error
1947,Hachikō Line Derailment,"25, February, 1947",Saitama Prefecture,Saitama Prefecture,excessive speed,184,,,Excessive Speed
1947,South Croydon Rail Crash,"24, October, 1947","South Croydon, Surrey","South Croydon, Surrey",signalman error,32,,,Signalling Error
1949,Matsukawa Derailment,"17, August, 1949","Between Kanayagawa And Matsukawa, Fukushima Prefecture","Between Kanayagawa And Matsukawa, Fukushima Prefecture",sabotage,3,,,Other
1950,Canoe River Train Crash,"21, November, 1950","South Of Valemount, British Columbia ", 52.76333; -119.26500,words omitted from order to troop train,21, 52.76333, -119.26500,Other
1950,Hjuksebø Train Collision,"15, November, 1950",Hjuksebø Station , 59.46861; 9.33083,runaway freight wagons,14, 59.46861, 9.33083,Other
1950,Kew Gardens Train Crash,"22, November, 1950","Kew Gardens, Queens, New York City", 40.70472; -73.82583,signal passed at danger,78, 40.70472, -73.82583,Signalling Error
1950,Rockville Centre Train Crash,"17, February, 1950","Rockville Centre, New York", 40.65833; -73.65222,signal passed at danger,32, 40.65833, -73.65222,Signalling Error
1951,Doncaster Rail Crash,"16, March, 1951",South Of Doncaster Railway Station,South Of Doncaster Railway Station,poor track maintenance,14,,,Technical Error
1951,Nova Iguaçu Level Crossing Disaster,"7, June, 1951",Nova Iguaçu,Nova Iguaçu,stalled vehicle,54,,,Other
1951,Piquet Carneiro Train Crash,"17, December, 1951",Piquet Carneiro,Piquet Carneiro,excess speed,53,,,Excessive Speed
1951,Sakuragichō Train Fire,"24, April, 1951",Sakuragichō Station,Sakuragichō Station,overhead wire maintenance error,106,,,Technical Error
1951,Weedon Rail Crashes,"14, August, 1951","Weedon, Northamptonshire", 52.22212; -1.06387,detached coupling rod,10, 52.22212, -1.06387,Technical Error
1951,Weedon Rail Crashes,"14, August, 1951","Weedon, Northamptonshire", 52.22212; -1.06387,detached coupling rod,10, 52.22212, -1.06387,Technical Error
1951,Woodbridge Train Derailment,"6, February, 1951","Woodbridge, New Jersey", 40.55167; -74.27667,excessive speed,85, 40.55167, -74.27667,Excessive Speed
1952,Anchieta Rail Disaster,"4, March, 1952","Anchieta, Rio De Janeiro","Anchieta, Rio De Janeiro",broken rail,119,,,Track/Rail Error
1952,Gibalta Rail Accident,"31, March, 1952",Farol Da Gibalta,Farol Da Gibalta,missing info,10,,,Cause information missing
1952,Harrow And Wealdstone Rail Crash,"8, October, 1952",Harrow And Wealdstone,Harrow And Wealdstone,signal passed at danger,112,,,Signalling Error
1953,Col Des Nuages Derailment,"24, June, 1953",Eastern French Indochina,Eastern French Indochina,bombing,100,,,Other
1953,Irk Valley Junction Rail Crash,"15, August, 1953",Manchester Victoria Station, 53.49833; -2.22611,signal passed at danger,10, 53.49833, -2.22611,Signalling Error
1953,New York Central Railroad Accident,"27, March, 1953","Conneaut, Ohio", 41.954185; -80.525533,improperly secured load,21, 41.954185, -80.525533,Human Error
1953,Pennsylvania Railroad Train Wreck,"15, January, 1953","Union Station, Washington, D.C.", 38.8988; -77.0061,braking failure,0, 38.8988, -77.0061,Brake Failure/Error
1953,Šakvice Train Collision,"24, December, 1953",Šakvice, 48.91417; 16.70139,missing info,103, 48.91417, 16.70139,Cause information missing
1953,Stratford Tube Crash,"8, April, 1953","Stratford Station, Essex","Stratford Station, Essex",driver error,12,,,Human Error
1953,Sydenham Rail Disaster,"19, December, 1953","Sydenham, New South Wales","Sydenham, New South Wales",wrongside failure,5,,,Other
1953,Tangiwai Disaster,"24, December, 1953","Whangaehu River Bridge, Tangiwai, North Island", -39.46472; 175.57667,bridge collapse due to lahar from mount ruapehu,151, -39.46472, 175.57667,Bridge Failure
1953,Weesp Train Disaster,"13, September, 1953","Weesp, North Holland","Weesp, North Holland",embankment collapse,41,,,Other
1955,Barnes Rail Crash,"2, December, 1955","Barnes Railway Station, London","Barnes Railway Station, London",signalling error,13,,,Signalling Error
1955,Milton Rail Crash,"20, November, 1955",Milton,Milton,drivers error,11,,,Human Error
1955,San Bernardo Train Crash,"17, July, 1955",San Bernardo,San Bernardo,signal passed at danger,38,,,Signalling Error
1955,Sutton Coldfield Rail Crash,"23, January, 1955","Sutton Coldfield, Warwickshire", 52.56528; -1.82444,overspeed on curve,17, 52.56528, -1.82444,Excessive Speed
1956,Redondo Junction Train Wreck,"22, January, 1956",Los Angeles,Los Angeles,excessive speed,30,,,Excessive Speed
1956,Rokken Rail Accident,"15, October, 1956",Rokken Station,Rokken Station,signal error,42,,,Signalling Error
1956,Santiago Rail Crash,"14, February, 1956",Santiago,Santiago,signal passed at danger,23,,,Signalling Error
1957,Gambar Train Crash,"29, September, 1957","Gambar Railway Station, Pakistan", 30.7500; 73.3315,lack of signalsallowing two trains into same occupied block section,300, 30.7500, 73.3315,Signalling Error
1957,Codogno Rail Crash,"9, December, 1957",Codogno,Codogno,missing info,15,,,Cause information missing
1957,Lewisham Rail Crash,"4, December, 1957",St Johns, 51.467583; -0.019250,signal passed at danger,90, 51.467583, -0.019250,Signalling Error
1957,Welwyn Garden City Rail Crashes,"15, June, 1957","Welwyn Garden City, Hertfordshire","Welwyn Garden City, Hertfordshire",signalling error,14,,,Signalling Error
1957,Yarımburgaz Train Disaster,"20, October, 1957","Yarımburgaz, Küçükçe","Yarımburgaz, Küçükçe",allowing two trains into same occupied block section by signalmen,95,,,Signalling Error
1958,Newark Bay Rail Accident,"15, September, 1958","Newark Bay, Bayonne, New Jersey, U.S.", 40.6545; -74.15,signal passed at danger,48, 40.6545, -74.15,Signalling Error
1958,Dagenham East Rail Crash,"30, January, 1958",Dagenham East,Dagenham East,drivers error,10,,,Human Error
1958,Eastbourne Rail Crash,"25, August, 1958",Eastbourne, 50.7703; 0.2831,drivers error,5, 50.7703, 0.2831,Human Error
1958,Rio De Janeiro Train Crash,"8, May, 1958","Mangueira, Rio De Janeiro","Mangueira, Rio De Janeiro",signalling error,128,,,Signalling Error
1960,Settle Rail Crash,"21, January, 1960",Settle,Settle,disconnected connecting rod assembly,5,,,Other
1960,Stéblová Train Disaster,"14, November, 1960",Stéblová, 50.08917; 15.75083,missing info,118, 50.08917, 15.75083,Cause information missing
1960,Woerden Train Disaster,"21, November, 1960",Woerden,Woerden,ignoring temporary speed limit,2,,,Excessive Speed
1961,Fiumarella Rail Disaster,"23, December, 1961",Fiumarella Viaduct,Fiumarella Viaduct,derailment and rupture of the coupling,71,,,Derailment
1961,Singleton Bank Rail Crash,"16, July, 1961","Weeton, Lancashire","Weeton, Lancashire",signaller error,7,,,Signalling Error
1962,Castel Bolognese Train Disaster,"8, March, 1962",Castel Bolognese Railway Station,Castel Bolognese Railway Station,speeding through construction zone,13,,,Excessive Speed
1962,Coppenhall Junction Railway Accident,"26, December, 1962","Coppenhall Junction, Cheshire", 53.1684; -2.4778  ,signal passed at danger,18, 53.1684, -2.4778  ,Signalling Error
1962,Coppenhall Junction Railway Accident,"26, December, 1962","Coppenhall Junction, Cheshire", 53.1684; -2.4778  ,signal passed at danger,18, 53.1684, -2.4778  ,Signalling Error
1962,Harmelen Train Disaster,"8, January, 1962","Harmelen, Utrecht", 52.10472; 4.95639,signal passed at danger,93, 52.10472, 4.95639,Signalling Error
1962,Lincoln Rail Crash,"3, June, 1962","Lincoln Central Railway Station, Lincolnshire", 53.2247; -0.5347,overspeed on curve,3, 53.2247, -0.5347,Excessive Speed
1962,Mikawashima Train Crash,"3, May, 1962",Mikawashima Station,Mikawashima Station,signal passed at danger,160,,,Signalling Error
1962,Villa Soldati Level Crossing Tragedy,"11, June, 1962","Villa Soldati, Buenos Aires","Villa Soldati, Buenos Aires",crossing operator error,42,,,Human Error
1962,Voghera Train Crash,"31, May, 1962",Voghera Railway Station,Voghera Railway Station,missing info,64,,,Cause information missing
1963,Chualar Bus Crash,"17, September, 1963","Chualar, California, U.S.", 36.5539556; -121.5029000,bus driver negligence,32, 36.5539556, -121.5029000,Human Error
1963,Knowle And Dorridge Rail Crash,"15, August, 1963","Knowle And Dorridge Station, West Midlands","Knowle And Dorridge Station, West Midlands",signallers error,3,,,Signalling Error
1963,Tsurumi Rail Accident,"9, November, 1963",Yokohama,Yokohama,track problems,162,,,Track/Rail Error
1964,Altamirano Rail Disaster,"1, February, 1964",Altamirano,Altamirano,points failure,34,,,Other
1965,Coton Hill Rail Crash,"11, January, 1965","Coton Hill, Shropshire","Coton Hill, Shropshire",overspeed on incline,1,,,Excessive Speed
1965,Winsford Railway Accident,"5, June, 1965",Winsford Railway Station,Winsford Railway Station,missing info,1,,,Cause information missing
1966,Dorion Level Crossing Accident,"7, October, 1966","Dorion, Quebec","Dorion, Quebec",missing info,19,,,Cause information missing
1967,Thirsk Rail Crash,"31, July, 1967","Thirsk, Yorkshire","Thirsk, Yorkshire",rolling stock failure,7,,,Other
1967,Connington South Rail Crash,"5, March, 1967","Conington , Huntingdonshire","Conington , Huntingdonshire",signalling error ,5,,,Signalling Error
1967,Hither Green Rail Crash,"5, November, 1967",Hither Green Depot,Hither Green Depot,broken rail,49,,,Track/Rail Error
1967,Langenweddingen Level Crossing Disaster,"6, July, 1967",Magdeburg,Magdeburg,gate left open,94,,,Other
1967,Stechford Rail Crash,"28, February, 1967","Stechford, Birmingham","Stechford, Birmingham",shunting error,9,,,Other
1968,Castlecary Rail Accidents,"10, December, 1968",Castlecary,Castlecary,signalman error,35,,,Signalling Error
1969,Marden Rail Crash,"4, January, 1969",Between Paddock Wood And Marden Railway Stations, 51.17778; 0.46583,driver error ,4, 51.17778, 0.46583,Human Error
1969,Rail Accidents At Morpeth,"25, March, 1969","Morpeth, Northumberland","Morpeth, Northumberland",defective track,5,,,Track/Rail Error
1969,Violet Town Rail Accident,"7, February, 1969","Violet Town, Victoria ","Violet Town, Victoria ",driver heart attack,9,,,Human Error
1970,Audenshaw Junction Rail Accident,"20, May, 1970","Audenshaw Junction, Audenshaw, Greater Manchester","Audenshaw Junction, Audenshaw, Greater Manchester",signaller error,2,,,Signalling Error
1970,Benavídez Rail Disaster,"1, February, 1970",Benavídez,Benavídez,failure to protect stopped train,236,,,Other
1970,Lehigh Valley Railroad Derailment,"6, December, 1970","Le Roy, Genesee County,  New York", 42.992249; -77.9333,missing info,Unknows number of deaths, 42.992249, -77.9333,Cause information missing
1971,Dahlerau Train Disaster,"27, May, 1971","Dahlerau, Radevormwald, Oberbergischer Kreis, North Rhine-Westphalia","Dahlerau, Radevormwald, Oberbergischer Kreis, North Rhine-Westphalia",not determined,46,,,Other
1971,Gualliguaica Rail Accident,"11, March, 1971","Vicuña, Elqui Province","Vicuña, Elqui Province",missing info,12,,,Cause information missing
1971,"Salem, Illinois, Derailment","10, June, 1971","Salem, Illinois", 38.665431; -88.977421,mechanical problem,11, 38.665431, -88.977421,Other
1972,Chester General Rail Crash,"8, May, 1972","Chester Railway Station, Chester, England.", 53.19639; -2.878250,failure to connect vacuum brake pipes to the locomotive,0, 53.19639, -2.878250,Technical Error
1972,Chicago Commuter Rail Crash,"30, October, 1972","Chicago, Illinois","Chicago, Illinois",train backed into signal block,45,,,Signalling Error
1972,Eltham Well Hall Rail Crash,"11, June, 1972",Eltham Well Hall,Eltham Well Hall,driver was intoxicated,6,,,Human Error
1972,"Gilchrest Road, New York Crossing Accident","24, March, 1972","Clarkstown, New York", 41.1338; -73.9452,bus drivers failure to yield at a grade crossing,5, 41.1338, -73.9452,Human Error
1973,Ealing Rail Crash,"19, December, 1973","Ealing, London","Ealing, London",unlocked battery box,10,,,Other
1974,Magude Train Disaster,"27, March, 1974",Magude, -25.02306; 32.64806,excessive speed,70, -25.02306, 32.64806,Excessive Speed
1974,Zagreb Train Disaster,"30, August, 1974",Zagreb, 45.80490; 15.98840,excessive speed,153, 45.80490, 15.98840,Excessive Speed
1975,Moorgate Tube Crash,"28, February, 1975","Moorgate, London","Moorgate, London",driver failed to stop,43,,,Human Error
1975,Nuneaton Rail Crash,"6, June, 1975","Nuneaton, Warwickshire","Nuneaton, Warwickshire",overspeed on temporary trackdriver error,6,,,Excessive Speed
1975,Žasliai Railway Disaster,"4, April, 1975",Žaslių Gs , 54.83472; 24.59389,collision with a cargo train,20, 54.83472, 24.59389,Other
1976,Schiedam Train Disaster,"4, May, 1976",Schiedam,Schiedam,error by the chief conductorand the driver of stoptrein ,24,,,Human Error
1977,Chicago Loop Derailment,"4, February, 1977","Chicago, Illinois","Chicago, Illinois",driver error,11,,,Human Error
1977,Granville Rail Disaster,"18, January, 1977","Granville, Sydney, New South Wales. ","Granville, Sydney, New South Wales. ",poor track maintenance,83,,,Technical Error
1977,Iri Station Explosion,"11, November, 1977","Iri, Now Iksan", 35.94062; 126.94636,missing info,57, 35.94062, 126.94636,Cause information missing
1978,Taunton Sleeping Car Fire,"6, July, 1978","Taunton, Somerset","Taunton, Somerset",obstructed electric heater,12,,,Other
1978,"Waverly, Tennessee, Tank Car Explosion","February, 1978","Waverly, Tennessee. Mi  West From Nashville", 36.087; -87.792,tank car boiling liquid expanding vapor explosion  two days following a derailment,16, 36.087, -87.792,Derailment
1979,"Harvey, Illinois Train Collision","12, October, 1979","Harvey, Illinois", 41.606917; -87.644472,changing a switch erroneously due to confusion of switchman,2, 41.606917, -87.644472,Other
1979,Invergowrie Rail Accident,"22, October, 1979","Invergowrie, Scotland", 56.458; -3.054,signal passed at danger,5, 56.458, -3.054,Signalling Error
1979,Mississauga Train Derailment,"10, November, 1979","Mississauga, Ontario", 43.5710; -79.6401,overheated journal bearing,0, 43.5710, -79.6401,Other
1979,Nijmegen Train Collision,"28, August, 1979",, 51.8320; 5.8378,missing info,8, 51.8320, 5.8378,Cause information missing
1979,Paisley Gilmour Street Rail Accident,"16, April, 1979","Paisley, Renfrewshire", 55.847; -4.425,signal passed at danger,7, 55.847, -4.425,Signalling Error
1980,Buttevant Rail Disaster,"1, August, 1980",Buttevant, 52.2331; -8.6669,express sent into sidings as points not interlocked,18, 52.2331, -8.6669,Other
1980,Otłoczyn Railway Accident,"19, August, 1980",Otłoczyn,Otłoczyn,freight train driver error,67,,,Human Error
1980,Winsum Train Collision,"25, July, 1980","Winsum, Groningen", 53.31778; 6.52806,missing info,9, 53.31778, 6.52806,Cause information missing
1981,Chengdu–Kunming Rail Crash,"9, July, 1981","Ganluo County, Sichuan Province","Ganluo County, Sichuan Province",mudslide,300,,,Other
1981,Brandsen Rail Disaster,"8, March, 1981",Brandsen,Brandsen,points failure,34,,,Other
1981,Osieck Rail Crash,"4, June, 1981",Osieck Railway Station,Osieck Railway Station,signal passed at danger,25,,,Signalling Error
1981,Seer Green Rail Crash,"11, December, 1981","Seer Green, Buckinghamshire", 51.6045; -0.5973,signaller incorrectly authorised driver to pass signal at danger,4, 51.6045, -0.5973,Signalling Error
1982,Bouhalouane Train Crash,"27, January, 1982","Bouhalouane, Chlef Province","Bouhalouane, Chlef Province",brake failure,131,,,Brake Failure/Error
1982,Washington Metro Train Derailment,"13, January, 1982","Between Federal Triangle And Smithsonian Stations, Washington, D.C.","Between Federal Triangle And Smithsonian Stations, Washington, D.C.",operator error,3,,,Human Error
1983,Wrawby Junction Rail Crash,"9, December, 1983",Wrawby Junction, 53.5701; -0.4197,signalling error,1, 53.5701, -0.4197,Signalling Error
1984,Eccles Rail Crash,"4, December, 1984","Eccles, Greater Manchester","Eccles, Greater Manchester",drivers error,3,,,Human Error
1984,Polmont Rail Accident,"30, July, 1984",West Of Polmont. Mi  West-Northwest From Edinburgh, 55.9845; -3.7450,obstruction on line,13, 55.9845, -3.7450,Track/Rail Error
