year,Accident title,Date,Location,Coordinates,Cause,Deaths,Latitude,Longitude,Causetype
1984,Rail Accidents At Morpeth,"25, March, 1984","Morpeth, Northumberland","Morpeth, Northumberland",defective track,5,,,Track/Rail Error
1984,Wembley Central Rail Crash,"11, October, 1984","Wembley, Greater London","Wembley, Greater London",signal passed at danger,3,,,Signalling Error
1985,Moimenta-Alcafache Train Crash,"11, September, 1985","Moimenta De Maceira Dão, Mangualde, Viseu", 40.56167; -7.82056,missing info,99, 40.56167, -7.82056,Cause information missing
1986,Colwich Rail Crash,"19, September, 1986","Colwich Junction, Staffordshire, England","Colwich Junction, Staffordshire, England",drivers error,1,,,Human Error
1986,Hinton Train Collision,"8, February, 1986","Dalehurst, Alberta", 53.49645; -117.36970, locomotive engineer,23, 53.49645, -117.36970,Technical Error
1986,Queronque Rail Accident,"17, February, 1986","Limache, Marga Marga Province","Limache, Marga Marga Province",negligence,58,,,Other
1987,Bintaro Train Crash,"19, October, 1987","Bintaro, Jakarta","Bintaro, Jakarta",human error,139,,,Human Error
1987,Glanrhyd Bridge Collapse,"19, October, 1987","Llandeilo, Carmarthenshire","Llandeilo, Carmarthenshire",bridge swept away,4,,,Bridge Failure
1987,Kamensk-Shakhtinsky Rail Disaster,"7, August, 1987",Kamensk-Shakhtinsky,Kamensk-Shakhtinsky,brake failure,106,,,Brake Failure/Error
1987,Maryland Train Collision,"4, January, 1987","Chase, Maryland", 39.37639; -76.35694,engineer error,16, 39.37639, -76.35694,Human Error
1988,Sorø Derailment,"25, April, 1988",Sorø, 55.417917; 11.55556,high speed,8, 55.417917, 11.55556,Excessive Speed
1988,Arzamas Train Disaster,"4, June, 1988",Arzamas- Station,Arzamas- Station,missing info,91,,,Cause information missing
1988,Clapham Junction Rail Crash,"12, December, 1988","Clapham Junction, London, England","Clapham Junction, London, England",unprotected wrongside failure,35,,,Other
1988,Forst Zinna Rail Disaster,"19, January, 1988",Forst Zinna,Forst Zinna,missing info,6,,,Cause information missing
1988,Gare De Lyon Rail Accident,"27, June, 1988",Paris-Gare De Lyon Rail Station,Paris-Gare De Lyon Rail Station,disabling of braking system caused by driver error,56,,,Brake Failure/Error
1988,Peruman Railway Accident,"8, July, 1988","Ashtamudi Lake, Kollam District, Kerala", 9.11667; 76.48333,unknown,105, 9.11667, 76.48333,Other
1989,Helena Train Wreck,"2, February, 1989","Helena, Montana","Helena, Montana",failure of train crew to set brakes properly,0,,,Brake Failure/Error
1989,Glasgow Bellgrove Rail Accident,"6, March, 1989","Bellgrove, Glasgow","Bellgrove, Glasgow",signal passed at danger,2,,,Signalling Error
1989,Purley Station Rail Crash,"4, March, 1989",Purley,Purley,signal passed at danger,5,,,Signalling Error
1989,San Bernardino Train Disaster,"12, May, 1989","San Bernardino, California", 34.13750; -117.34417,train derailment,6, 34.13750, -117.34417,Derailment
1989,San Rafael River Train Wreck,"10, August, 1989","Guasave, Sinaloa, Mexico","Guasave, Sinaloa, Mexico",missing info,112,,,Cause information missing
1989,Ufa Train Disaster,"4, June, 1989","Iglinsky District, Bashkir Assr", 54.94389; 57.08611,missing info,575, 54.94389, 57.08611,Cause information missing
1990,"Back Bay, Massachusetts Train Collision","12, December, 1990","Back Bay, Boston, Massachusetts, Us", 42.3473; -71.0755,excessive speed,0, 42.3473, -71.0755,Excessive Speed
1990,Cowan Rail Accident,"6, May, 1990","Brooklyn, New South Wales", -33.55432; 151.19633,signaling fault,6, -33.55432, 151.19633,Signalling Error
1990,Rüsselsheim Train Disaster,"2, February, 1990","Rüsselsheim, Hessen","Rüsselsheim, Hessen",missing info,17,,,Cause information missing
1990,Sukkur Rail Disaster,"4, January, 1990",Sukkur,Sukkur,incorrectly set points,307,,,Other
1990,Ursus Rail Crash,"20, August, 1990",Warszawa Ursus Railway Station,Warszawa Ursus Railway Station,signal fault,16,,,Signalling Error
1991,Miaoli Train Collision,"15, November, 1991","Zaoqiao, Miaoli County", 24.66611; 120.83472,missing info,30, 24.66611, 120.83472,Cause information missing
1991,Cannon Street Station Rail Crash,"8, January, 1991",Cannon Street Station,Cannon Street Station,drivers error,2,,,Human Error
1991,Newton (South Lanarkshire) Rail Accident,"21, July, 1991","Newton, South Lanarkshire","Newton, South Lanarkshire",spad,4,,,Other
1991,Severn Tunnel Rail Accident,"7, December, 1991",Severn Tunnel,Severn Tunnel,axle counter failure or driver error,0,,,Technical Error
1991,Shigaraki Train Disaster,"14, May, 1991","Shigaraki, Shiga","Shigaraki, Shiga",signal passed at danger,42,,,Signalling Error
1991,Union Square Derailment,"28, August, 1991",North Of Th Street–Union Square, 40.73602; -73.98952,intoxication,5, 40.73602, -73.98952,Other
1992,Hoofddorp Train Accident,"30, November, 1992",Hoofddorp,Hoofddorp,high speed due to insufficient communication with operator,5,,,Excessive Speed
1992,Podsosenka Train Disaster,"3, March, 1992","Nelidovo, Tver Oblast","Nelidovo, Tver Oblast",signal passed at danger,43,,,Signalling Error
1992,Rail Accidents At Morpeth,"25, March, 1992","Morpeth, Northumberland","Morpeth, Northumberland",defective track,5,,,Track/Rail Error
1992,Tåsen Accident,"24, February, 1992","Between Tåsen And Østhorn Stations At Nordberg, Oslo","Between Tåsen And Østhorn Stations At Nordberg, Oslo",missing info,1,,,Cause information missing
1993,Big Bayou Canot Rail Accident,"22, September, 1993","Mobile, Alabama, U.S.", 30.8173; -87.9932,barge collision with bridge ,47, 30.8173, -87.9932,Bridge Failure
1993,Clementi Rail Accident,"5, August, 1993",Clementi Mrt Station, 1.3153028; 103.7652444,oil spill leading to reduced braking power,Unknows number of deaths, 1.3153028, 103.7652444,Brake Failure/Error
1994,Cowden Rail Crash,"15, October, 1994","Cowden Railway Station, Kent","Cowden Railway Station, Kent",spad caused by driver error,5,,,Human Error
1994,Greenock Rail Crash,"25, June, 1994","Drumfrochar Railway Station, Greenock","Drumfrochar Railway Station, Greenock",vandalism,2,,,Other
1994,Rail Accidents At Morpeth,"25, March, 1994","Morpeth, Northumberland","Morpeth, Northumberland",defective track,5,,,Track/Rail Error
1995,Ais Gill Rail Accident,"31, January, 1995","Aisgill, Cumbria","Aisgill, Cumbria",line obstructed by landslide,1,,,Track/Rail Error
1995,Firozabad Rail Disaster,"20, August, 1995",Firozabad,Firozabad,missing info,358,,,Cause information missing
1995,Fox River Grove Bus–Train Collision,"25, October, 1995","Fox River Grove, Illinois", 42.197000; -88.217778,bus driver misjudgementtraffic signal timing,7, 42.197000, -88.217778,Signalling Error
1995,Garmisch-Partenkirchen Train Collision,"12, December, 1995",Garmisch-Partenkirchen,Garmisch-Partenkirchen,spad whilst departing,1,,,Other
1995,Krouna Train Accident,"24, June, 1995",Krouna, 49.78833; 16.03306,missing info,19, 49.78833, 16.03306,Cause information missing
1995,Mishima Station Incident,"27, December, 1995","Mishima, Shizuoka, Japan", 35.1263389; 138.9111639,passenger negligence,1, 35.1263389, 138.9111639,Other
1995,Russell Hill Subway Accident,"11, August, 1995","Toronto, Ontario","Toronto, Ontario",operator error,3,,,Human Error
1995,Williamsburg Bridge Subway Collision,"5, June, 1995",Williamsburg Bridge,Williamsburg Bridge,driver failed to stop at a signal because he was asleep,1,,,Signalling Error
1996,Dniprodzerzhynsk Tram Accident,"2, July, 1996","Kamianske , Dnipropetrovsk Oblast", 48.499917; 34.636778,brake failure,34, 48.499917, 34.636778,Brake Failure/Error
1996,Secaucus Train Collision,"9, February, 1996","Secaucus, New Jersey", 40.7520167; -74.0699167,signal passed at danger due to color blindness of train engineer,3, 40.7520167, -74.0699167,Signalling Error
1996,Stafford Rail Crash,"8, March, 1996","Stafford, Staffordshire","Stafford, Staffordshire",axle failure,1,,,Technical Error
1996,Channel Tunnel Fire,"18, November, 1996",Channel Tunnel Mi  North West From Sangatte,Channel Tunnel Mi  North West From Sangatte,missing info,0,,,Cause information missing
1996,Hines Hill Train Collision,"14, January, 1996","Hines Hill, Western Australia","Hines Hill, Western Australia",signal passed at danger,2,,,Signalling Error
1996,Jokela Rail Accident,"21, April, 1996","Jokela, Tuusula ", 60.55444; 24.96722,excessive speed,4, 60.55444, 24.96722,Excessive Speed
1996,Maryland Train Collision,"16, February, 1996","Silver Spring, Maryland, U.S.", 39.0008; -77.0423,signal passed at danger due to driver error of the marc train,11, 39.0008, -77.0423,Signalling Error
1996,Watford Rail Crash,"8, August, 1996",Watford,Watford,signal passed at danger,1,,,Signalling Error
1996,"Weyauwega, Wisconsin, Derailment","4, March, 1996","Weyauwega, Wisconsin", 44.329861; -88.933222,missing info,0, 44.329861, -88.933222,Cause information missing
1997,Southall Rail Crash,"19, September, 1997",Southall,Southall,signal passed at danger,7,,,Signalling Error
1998,Eschede Derailment,"3, June, 1998","Celle, Lower Saxony ","Celle, Lower Saxony ",wheel disintegration,101,,,Technical Error
1998,Fatuha Train Crash,"4, April, 1998",,,removal of fishplates,12,,,Other
1998,Jyväskylä Rail Accident,"6, March, 1998",Jyväskylä,Jyväskylä,excessive speed,10,,,Excessive Speed
1998,Khanna Rail Disaster,"26, November, 1998",Khanna,Khanna,broken rail,212,,,Track/Rail Error
1998,Suonenjoki Rail Collision,"12, August, 1998",Suonenjoki,Suonenjoki,misinterpretation of signals,0,,,Signalling Error
1999,Winsford Railway Accident,"23, June, 1999","Winsford, Cheshire","Winsford, Cheshire",spad due to human error,0,,,Human Error
1999,Wuppertal Schwebebahn Accident,"12, April, 1999","Wuppertal, Germany","Wuppertal, Germany",train struck maintenance equipment left on tracks by rail workers,5,,,Technical Error
1999,"Bourbonnais, Illinois, Train Crash","15, March, 1999","Bourbonnais, Illinois", 41.184694; -87.853278,vehicle incursion,11, 41.184694, -87.853278,Other
1999,Gaisal Train Disaster,"2, August, 1999","Gaisal, Uttar Dinajpur, West Bengal","Gaisal, Uttar Dinajpur, West Bengal",signalling error,285,,,Signalling Error
1999,Ladbroke Grove Rail Crash,"5, October, 1999","Ladbroke Grove, London, England", 51.52500; -0.21750,signal passed at danger,31, 51.52500, -0.21750,Signalling Error
1999,Winsford Railway Accident,"23, June, 1999","Winsford, Cheshire","Winsford, Cheshire",spad due to human error,0,,,Human Error
1999,Spa Road Junction Rail Crash,"8, January, 1999",Spa Road Junction,Spa Road Junction,signal passed at danger caused by driver error,0,,,Signalling Error
1999,Zanthus Train Collision,"18, August, 1999","Zanthus, Western Australia ","Zanthus, Western Australia ",driver error,0,,,Human Error
2000,Naka-Meguro Derailment,"8, March, 2000",Naka-Meguro Station,Naka-Meguro Station,missing info,5,,,Cause information missing
2000,Åsta Accident,"4, January, 2000","Åsta, Åmot","Åsta, Åmot",missing info,19,,,Cause information missing
2000,Brühl Train Derailment,"6, February, 2000","Brühl Station, Nrw","Brühl Station, Nrw",misinterpretation of debatable signalling,9,,,Signalling Error
2000,Hatfield Rail Crash,"17, October, 2000","Hatfield, Hertfordshire", 51.75389; -0.22167,broken rail,4, 51.75389, -0.22167,Track/Rail Error
2000,Sarai Banjara Train Disaster,"2, December, 2000",Punjab, 30.5613; 76.4802,broken rail,46, 30.5613, 76.4802,Track/Rail Error
2001,Howard Street Tunnel Fire,"18, July, 2001","Baltimore, Maryland", 39.2877; -76.6193,missing info,0, 39.2877, -76.6193,Cause information missing
2001,Kadalundi Train Derailment,"22, June, 2001","Bridge , Kadalundi, Kozhikode District, Kerala, India", 11.12861; 75.83139,missing info,59, 11.12861, 75.83139,Cause information missing
2001,Selby Rail Crash,"28, February, 2001","Great Heck, Selby, North Yorkshire, England", 53.68722; -1.09806,obstruction on line,10, 53.68722, -1.09806,Track/Rail Error
2001,Stewiacke Via Derailment,"12, April, 2001","Stewiacke, Nova Scotia", 45.13806; -63.35056,tampered switch,0, 45.13806, -63.35056,Other
2002,El Ayyat Railway Accident,"20, February, 2002","El Ayyat, Egypt","El Ayyat, Egypt",exploding gas cylinder,383,,,Other
2002,Farragut Derailment,"15, September, 2002","Farragut, Tennessee", 35.85389; -84.15889,failure to promptly investigate suspected track damage,0, 35.85389, -84.15889,Under Investigation
2002,Igandu Train Collision,"24, June, 2002","Igandu, Dodoma","Igandu, Dodoma",missing info,281,,,Cause information missing
2002,Kasganj Level Crossing Disaster,"4, June, 2002","Uttar Pradesh, India","Uttar Pradesh, India",missing info,49,,,Cause information missing
2002,Minot Train Derailment,"18, January, 2002","Ward County, North Dakota, United States","Ward County, North Dakota, United States",joint fatigue,1,,,Technical Error
2002,Okuda Incident,"26, September, 2002","Inazawa, Aichi","Inazawa, Aichi",collision with car on tracks,1,,,Track/Rail Error
2002,Potters Bar Rail Accidents,"10, May, 2002","Potters Bar, Hertfordshire", 51.697; -0.194,derailment due to movement of points,7, 51.697, -0.194,Derailment
2002,Tenga Rail Disaster,"25, May, 2002",Tenga,Tenga,missing info,192,,,Cause information missing
2003,Melbourne Runaway Train,"3, February, 2003","Spencer Street Station, Melbourne", -37.8183; 144.9528,driver error,Unknows number of deaths, -37.8183, 144.9528,Human Error
2003,Chinchilla Train Collision,"3, June, 2003","Chinchilla De Montearagón, Spain","Chinchilla De Montearagón, Spain",human error,19,,,Human Error
2003,Dete Train Crash,"1, February, 2003",,,signaling miscommunication,50,,,Signalling Error
2003,Waterfall Rail Accident,"31, January, 2003","Waterfall, New South Wales ", -34.152096; 150.994830,driver lost consciousness due to a myocardial infarction,7, -34.152096, 150.994830,Human Error
2004,Derailment Of Joetsu Shinkansen,"20, October, 2004",Between Urasa Station And  Nagaoka Station,Between Urasa Station And  Nagaoka Station, chetsu earthquake,0,,,Environmental Cause
2004,Sri Lanka Tsunami Train Wreck,"26, December, 2004","Peraliya, Hikkaduwa","Peraliya, Hikkaduwa",tsunami,1300,,,Other
2004,Cairns Tilt Train Derailment,"15, November, 2004","Berajondo, Queensland ","Berajondo, Queensland ",excessive speed,0,,,Excessive Speed
2004,Karanjadi Train Crash,"17, June, 2004",Maharashtra,Maharashtra,missing info,20,,,Cause information missing
2004,Nishapur Train Disaster,"18, February, 2004",Khayyam, 36.0987; 58.9715,runaway rail cars,295, 36.0987, 58.9715,Track/Rail Error
2004,Nosaby Level Crossing Accident,"10, September, 2004","Länsväg /Blekinge Kustbana, Level Crossing At Nosaby Church In Kristianstad", 56.05139; 14.19472,truck stopped at level crossing,2, 56.05139, 14.19472,Other
2004,Tebay Rail Accident,"15, February, 2004","Tebay, Cumbria", 54.4196556; -2.5987306,brake failure as result of gross negligence,4, 54.4196556, -2.5987306,Brake Failure/Error
2004,Ufton Nervet Rail Crash,"6, November, 2004","Ufton Nervet, Berkshire","Ufton Nervet, Berkshire",obstruction on line,7,,,Track/Rail Error
2005,Ghotki Rail Crash,"13, July, 2005",Ghotki,Ghotki,incorrectly set pointssignal malfunction,100,,,Signalling Error
2005,Phú Lộc Derailment,"12, March, 2005","Phú Lộc, Thừa Thiên–Huế", 16.2; 108.133,speeding,11, 16.2, 108.133,Excessive Speed
2005,Amagasaki Derailment,"25, April, 2005","Amagasaki, Hyogo Prefecture", 34.741472; 135.426583,overspeed on curve arising from harsh penalties for lateness,107, 34.741472, 135.426583,Excessive Speed
2005,Eurostar  Derailment,"24, October, 2005","Bari, Apulia, Italy","Bari, Apulia, Italy",landslide following severe weather,0,,,Environmental Cause
2005,Glendale Train Crash,"26, January, 2005","Glendale/Los Angeles, Ca", 34.1299083; -118.2634500,intentional obstruction of line,11, 34.1299083, -118.2634500,Track/Rail Error
2005,Graniteville Train Crash,"6, January, 2005","Graniteville, South Carolina","Graniteville, South Carolina",incorrectly aligned railroad switch,10,,,Track/Rail Error
2005,Nagpur Level Crossing Disaster,"3, February, 2005",Maharashtra,Maharashtra,missing info,58,,,Cause information missing
2006,Bioče Derailment,"23, January, 2006",Bioče,Bioče,braking system failure,45,,,Brake Failure/Error
2006,Faure Level Crossing Accident,"13, November, 2006","Faure, Eerste River, Western Cape ","Faure, Eerste River, Western Cape ",missing info,19,,,Cause information missing
2006,Lathen Train Collision,"22, September, 2006","Lathen, Lower Saxony","Lathen, Lower Saxony",human error,23,,,Human Error
2006,Qalyoub Train Collision,"21, August, 2006",Qalyoub,Qalyoub,missing info,58,,,Cause information missing
2006,Valencia Metro Derailment,"3, July, 2006","Valencia, Valencian Community", 39.4613; -0.3826,missing info,43, 39.4613, -0.3826,Cause information missing
2006,Zoufftgen Train Collision,"11, October, 2006","Zoufftgen, Lorraine","Zoufftgen, Lorraine",human error  traffic controllers,6,,,Human Error
2007,Benaleka Train Accident,"1, August, 2007",Benaleka,Benaleka,brake failure,100,,,Brake Failure/Error
2007,Brooks Derailment,"16, January, 2007","Bullitt County, Kentucky", 38.068; -85.711,missing info,0, 38.068, -85.711,Cause information missing
2007,Grayrigg Derailment,"23, February, 2007","Grayrigg, Cumbria", 54.35750; -2.65917,defective points due to poor maintenance and inspection procedures,1, 54.35750, -2.65917,Technical Error
2007,Kerang Train Accident,"5, June, 2007","Kerang, Victoria. ","Kerang, Victoria. ",truck driver error,11,,,Human Error
2007,Mehrabpur Derailment,"19, December, 2007",Mehrabpur Junction Railway Station,Mehrabpur Junction Railway Station,derailment,40,,,Derailment
2008,Barrow Upon Soar Rail Crash,"1, February, 2008","Barrow Upon Soar, Leicestershire","Barrow Upon Soar, Leicestershire",collapsed bridge,0,,,Bridge Failure
2008,Chatsworth Train Collision,"12, September, 2008","Los Angeles, California","Los Angeles, California",signal passed at danger,25,,,Signalling Error
2008,Zibo Train Collision,"28, April, 2008","Zibo, Shandong Province", 36.69306; 117.78139,speeding and derailment,72, 36.69306, 117.78139,Excessive Speed
2008,Kütahya Train Derailment,"27, January, 2008",", Çöğürler, Kütahya", 39.25861; 30.19361,rail fracture due to frost,9, 39.25861, 30.19361,Track/Rail Error
2008,Massachusetts Train Collision,"28, May, 2008","Newton, Massachusetts","Newton, Massachusetts",microsleep episode caused by sleep apnea,1,,,Other
2008,Monorierdő Train Collision,"6, October, 2008","Monorierdő, Pest County","Monorierdő, Pest County",train control error,4,,,Other
2008,Sofia – Kardam Train Fire,"28, February, 2008","Cherven Bryag, Bulgaria","Cherven Bryag, Bulgaria",under investigation,9,,,Under Investigation
2008,Studénka Train Wreck,"8, August, 2008",Studénka, 49.7049; 18.0511,missing info,8, 49.7049, 18.0511,Cause information missing
2009,Barendrecht Train Accident,"24, September, 2009",Barendrecht,Barendrecht,missing info,1,,,Cause information missing
2009,El Ayyat Railway Accident,"24, October, 2009","El Ayyat, Giza", 29.6167; 31.25,suspected spad,50, 29.6167, 31.25,Other
2009,Friedewald Train Collision,"12, September, 2009",Between Friedewald And Friedewald Bad Stations, 51.13278; 13.65750,crew error,0, 51.13278, 13.65750,Other
2009,Chenzhou Train Collision,"29, June, 2009","Chenzhou Railway Stationchenzhou, Chenzhou, Hunan", 25.809; 113.033,under investigation,3, 25.809, 113.033,Under Investigation
2009,Khao Tao Railway Station,2009,"Sathani Road, Nong Kae Subdistrict, Hua Hin District, Prachuap Khiri Khan", 12.4589; 99.9698,missing info,Unknows number of deaths, 12.4589, 99.9698,Cause information missing
2009,Nevsky Express Bombing,"27, November, 2009","Between Alyoshinka And Uglovka, Novgorod Oblast", 58.12583; 33.67361,terrorist act,28, 58.12583, 33.67361,Other
2009,Rudine Derailment,"24, July, 2009","Rudine, Kaštela", 43.570115; 16.311307 ,excessive speed caused by braking failure,6, 43.570115, 16.311307 ,Excessive Speed
2009,Scânteia Train Accident,"14, August, 2009","Railway Station In Scânteia, Iaşi County ","Railway Station In Scânteia, Iaşi County ",missing info,14,,,Cause information missing
2009,Viareggio Train Derailment,"29, June, 2009","Viareggio Railway Station,Viareggio ", 43.8711694; 10.2564250,defective axle,32, 43.8711694, 10.2564250,Technical Error
2009,June  Washington Metro Train Collision,"22, June, 2009","Between Takoma And Fort Totten, Northeast, Washington, D.C.", 38.96028; -77.00583,track circuit malfunction,9, 38.96028, -77.00583,Track/Rail Error
2010,Badarwas Train Collision,"20, September, 2010",Badarwas, 24.97000; 77.57000,red signal overshot,23, 24.97000, 77.57000,Signalling Error
2010,Bilecik Train Collision,"3, January, 2010",Bilecik, 40.1431; 29.9792,signal passed at danger,1, 40.1431, 29.9792,Signalling Error
2010,Bir El-Bey Train Collision,"24, September, 2010",Bir El-Bey,Bir El-Bey,reduced visibility from heavy rain storm,1,,,Other
2010,Blackheath Train Accident,"25, August, 2010","Blackheath, Blue Downs, Western Cape ", -33.9702; 18.7059,missing info,9, -33.9702, 18.7059,Cause information missing
2010,Castelldefels Train Accident,"23, June, 2010",Platja De Castelldefels Railway Station ,Platja De Castelldefels Railway Station ,missing info,12,,,Cause information missing
2010,Falls Of Cruachan Derailment,"6, June, 2010",Falls Of Cruachan,Falls Of Cruachan,collision with debris following a landslide,0,,,Environmental Cause
2010,Fiesch Derailment,"23, July, 2010",Fiesch,Fiesch,missing info,1,,,Cause information missing
2010,Jiangxi Derailment,"23, May, 2010","Fuzhou, Jiangxi", 28.23423; 116.70845,earlier landslide damaged rails,19, 28.23423, 116.70845,Track/Rail Error
2010,Halle Train Collision,"15, February, 2010","Buizingen, Halle", 50.74500; 4.25167,running of a red signal,19, 50.74500, 4.25167,Signalling Error
2010,Little Cornard Derailment,"17, August, 2010","Little Cornard, Suffolk", 52.0178278; 0.7463639,line obstructed by road vehicle,Unknows number of deaths, 52.0178278, 0.7463639,Track/Rail Error
2010,Marhanets Train Accident,"12, October, 2010","Marhanets, Dnipropetrovsk Oblast", 47.65139; 34.58389,violation of traffic rules,45, 47.65139, 34.58389,Other
