year,Accident title,Date,Location,Coordinates,Cause,Deaths,Latitude,Longitude,Causetype
2010,Merano Derailment,"12, April, 2010",Between Latsch And Kastelbell-Tschars,Between Latsch And Kastelbell-Tschars,obstruction on line ,9,,,Track/Rail Error
2010,Petarukan Train Collision,"2, October, 2010",Petarukan, -6.86000; 109.34000,human error,36, -6.86000, 109.34000,Human Error
2010,Pretoria Train Accident,"21, April, 2010",Pretoria,Pretoria,missing info,3,,,Cause information missing
2010,Sainthia Train Collision,"19, July, 2010","Sainthia Junction Railway Station, Sainthia, Birbhum, West Bengal","Sainthia Junction Railway Station, Sainthia, Birbhum, West Bengal",missing info,66,,,Cause information missing
2010,Sjursøya Train Accident,"24, March, 2010","Sjursøya, Oslo", 59.88806; 10.75472,runaway,3, 59.88806, 10.75472,Other
2010,Skotterud Derailment,"1, October, 2010",Skotterud, 59.983; 12.117,crack in a wheel of the first carriage,0, 59.983, 12.117,Technical Error
2010,Ústí Nad Labem Derailment,"28, June, 2010",Ústí Nad Labem, 50.64306; 14.04417,excessive speed,1, 50.64306, 14.04417,Excessive Speed
2010,Yanga Derailment,"21, June, 2010",Yanga,Yanga,missing info,76,,,Cause information missing
2011,Alawwa Rail Accident,"17, September, 2011",Alawwa,Alawwa,human error,5,,,Human Error
2011,Baby Derailment,"12, August, 2011","Baby, Piotrków County", 51.53694; 19.71667,disputed,2, 51.53694, 19.71667,Other
2011,Boudouaou Rail Accident,"22, August, 2011",Boumerdès Province, 36.7531054; 3.4203953,missing info,1, 36.7531054, 3.4203953,Cause information missing
2011,Fatehpur Derailment,"10, July, 2011","Fatehpur, Uttar Pradesh, India","Fatehpur, Uttar Pradesh, India",missing info,70,,,Cause information missing
2011,Flores Rail Crash,"13, September, 2011","Flores, Buenos Aires", -34.62750; -58.46500,bus driver ignored level crossing warning signals,11, -34.62750, -58.46500,Signalling Error
2011,Hordorf Train Collision,"29, January, 2011","Hordorf, Saxony-Anhalt", 52.00056; 11.19167,missing info,10, 52.00056, 11.19167,Cause information missing
2011,Wenzhou Train Collision,"23, July, 2011","Lucheng District, Wenzhou, Zhejiang", 28.01158000; 120.58949000,railway signal failure,40, 28.01158000, 120.58949000,Track/Rail Error
2012,Myanmar Train Crash,"9, November, 2012",Kantbalu,Kantbalu,undetermined,27,,,Cause information missing
2012,Burlington Via Derailment,"26, February, 2012","Burlington, Ontario", 43.32583; -79.83389,excessive speed on crossover,3, 43.32583, -79.83389,Excessive Speed
2012,Buenos Aires Rail Disaster,"22, February, 2012",Buenos Aires, -34.60861; -58.40750,motorman error,51, -34.60861, -58.40750,Other
2012,Hectorspruit Level Crossing Accident,"13, July, 2012","Hectorspruit, Mpumalanga","Hectorspruit, Mpumalanga",missing info,25,,,Cause information missing
2012,Lujerului Tram Accident,"10, May, 2012",Lujerului Underpass,Lujerului Underpass,human error,0,,,Human Error
2012,Mahrawa Derailment,"31, May, 2012","Mihrawan, Uttar Pradesh","Mihrawan, Uttar Pradesh",under investigation,7,,,Under Investigation
2012,Manfalut Railway Accident,"17, November, 2012",Manfalut, 27.317; 30.967,missing info,51, 27.317, 30.967,Cause information missing
2012,Midland Train Crash,"15, November, 2012","Midland, Texas", 31.985629; -102.093495,missing info,4, 31.985629, -102.093495,Cause information missing
2012,Nellore Train Fire,"30, July, 2012","Nellore, Andhra Pradesh","Nellore, Andhra Pradesh",under investigation,32,,,Under Investigation
2012,Penukonda Train Collision,"22, May, 2012","Penukonda, Andhra Pradesh","Penukonda, Andhra Pradesh",pilot error,25,,,Other
2012,Amsterdam Westerpark Train Collision,"21, April, 2012","Westerpark, Amsterdam", 52.387364; 4.879003,suspected spad,1, 52.387364, 4.879003,Other
2012,Szczekociny Rail Crash,"3, March, 2012",Szczekociny, 50.62056; 19.85833,train dispatcher error,16, 50.62056, 19.85833,Other
2013,Bintaro Train Crash,"9, December, 2013","Bintaro, Jakarta","Bintaro, Jakarta",human error,7,,,Human Error
2013,Buenos Aires Train Crash,"19, October, 2013","Once Railway Station, Buenos Aires","Once Railway Station, Buenos Aires",sleeping at the controls,7,,,Other
2013,Chapramari Forest Train Accident,"13, November, 2013","Chapramari Wildlife Sanctuary, Jalpaiguri District, West Bengal","Chapramari Wildlife Sanctuary, Jalpaiguri District, West Bengal",speeding,5,,,Excessive Speed
2013,Mexico Train Accident,"25, August, 2013","Huimanguillo, Tabasco","Huimanguillo, Tabasco",missing info,6,,,Cause information missing
2013,Ottawa Bus–Train Crash,"18, September, 2013","Ottawa, Ontario, Canada", 45.302818; -75.734054,missing info,6, 45.302818, -75.734054,Cause information missing
2013,Saltsjöbanan Train Crash,"15, January, 2013",Saltsjöbaden, 59.27894; 18.313785,human error,0, 59.27894, 18.313785,Human Error
2013,Alfarelos Train Crash,"21, January, 2013","Alfarelos, Soure, Coimbra","Alfarelos, Soure, Coimbra",missing info,0,,,Cause information missing
2013,Badrashin Railway Accident,"15, January, 2013",Giza Governorate,Giza Governorate,missing info,19,,,Cause information missing
2013,Brétigny-Sur-Orge Train Crash,"12, July, 2013","Brétigny-Sur-Orge, Île-De-France", 48.607316; 2.302274,track defect,7, 48.607316, 2.302274,Track/Rail Error
2013,Castelar Rail Accident,"13, June, 2013",Buenos Aires Province, -34.65028; -58.63639,to the driver of ,3, -34.65028, -58.63639,Human Error
2013,Dhamara Ghat Train Accident,"19, August, 2013","Dhamara Ghat, Saharsa District, Bihar", 25.5904639; 86.5994306,missing info,28, 25.5904639, 86.5994306,Cause information missing
2013,Fairfield Train Crash,"17, May, 2013","Fairfield, Connecticut, Bridgeport, Connecticut", 41.167361; -73.21806,broken joint bars,0, 41.167361, -73.21806,Technical Error
2013,Granges-Près-Marnand Train Crash,"29, July, 2013",Granges-Près-Marnand, 46.77361; 6.89306,driver error  spad,1, 46.77361, 6.89306,Human Error
2013,Hatfield Colliery,2013,"Stainforth, Dn Tz", 53.5934; -1.0145,missing info,Unknows number of deaths, 53.5934, -1.0145,Cause information missing
2013,July  Spuyten Duyvil Derailment,"18, July, 2013","Between Spuyten Duyvil And Marble Hill Stations, Bronx, Ny", 40.87590; -73.91681,excessive track gauge,0, 40.87590, -73.91681,Track/Rail Error
2013,Lac-Mégantic Rail Disaster,"6, July, 2013","Lac-Mégantic, Quebec", 45.57778; -70.88500,neglect,47, 45.57778, -70.88500,Other
2013,Santiago De Compostela Derailment,"24, July, 2013","Angrois, Santiago De Compostela, Galicia, Spain. ", 42.859500; -8.52778,overspeed on curve,79, 42.859500, -8.52778,Excessive Speed
2013,Valea Lupului Minibus Train Collision,"8, September, 2013","Railway Station In Valea Lupului, Iaşi County  ","Railway Station In Valea Lupului, Iaşi County  ",missing info,11,,,Cause information missing
2014,Annot Derailment,"8, February, 2014","Between Annot And Saint-Benoît, Alpes-De-Haute-Provence","Between Annot And Saint-Benoît, Alpes-De-Haute-Provence",rockfall,2,,,Other
2014,Denguin Rail Crash,"17, July, 2014","Denguin, Pyrénées-Atlantiques","Denguin, Pyrénées-Atlantiques",under investigation,Unknows number of deaths,,,Under Investigation
2014,Katanga Train Derailment,"22, April, 2014",Katongola Bridge ,Katongola Bridge ,driving over speed limit,48,,,Excessive Speed
2014,Khalilabad Derailment,"26, May, 2014","Sant Kabir Nagar District, Uttar Pradesh","Sant Kabir Nagar District, Uttar Pradesh",missing info,40,,,Cause information missing
2014,Moscow Metro Derailment,"15, July, 2014",Moscow, 55.73639; 37.51556,missing info,24, 55.73639, 37.51556,Cause information missing
2014,Naro-Fominsk Rail Crash,"20, May, 2014","Between Bekasovo And Naro-Fominsk, Russia ", 55.384222; 36.768944,under investigation,9, 55.384222, 36.768944,Under Investigation
2014,O'Hare Station Train Crash,"24, March, 2014",O'Hare Station, 41.98111; -87.90083,operator falling asleep at controls,Unknows number of deaths, 41.98111, -87.90083,Human Error
2014,Seoul Subway Crash,2014,"Sangwangsimni Station, Seoul Subway Line ","Sangwangsimni Station, Seoul Subway Line ",ats failure,Unknows number of deaths,,,Other
2014,Tasikmalaya Derailment,"5, April, 2014","Kadipaten, Tasi","Kadipaten, Tasi",missing info,3,,,Cause information missing
2014,Tiefencastel Derailment,"13, August, 2014","Tiefencastel, Graubünden","Tiefencastel, Graubünden",landslide struck train,1,,,Environmental Cause
2014,Ukraine Train Bus Collision,"4, February, 2014",Sumy Oblast,Sumy Oblast,missing info,13,,,Cause information missing
2015,El Fahs Train Accident,"16, June, 2015",El Fahs,El Fahs,no barrier at the level crossing,19,,,Other
2015,Gujranwala Derailment,"2, July, 2015",Gujranwala,Gujranwala,bridge collapse,19,,,Bridge Failure
2015,Studénka Train Crash,"22, July, 2015","Studénka, Czech Republic","Studénka, Czech Republic",collision with a truck,3,,,Other
2015,Aab-E-Gum Derailment,"17, November, 2015","Aab-E-Gum, Balochistan","Aab-E-Gum, Balochistan",under investigation,20,,,Under Investigation
2015,Anekal Derailment,"13, February, 2015","Anekal, Karnataka", 12.718072; 77.710795,broken rail,10, 12.718072, 77.710795,Track/Rail Error
2015,Dien Sanh Train Crash,"10, March, 2015","Diên Sanh, Hải Lăng District, Quảng Trị Province","Diên Sanh, Hải Lăng District, Quảng Trị Province",missing info,1,,,Cause information missing
2015,Eckwersheim Derailment,"14, November, 2015","Eckwersheim, Bas-Rhin", 48.6902; 7.7053,excessive speed on curve due to late braking,11, 48.6902, 7.7053,Excessive Speed
2015,Halifax Train Crash,"9, March, 2015","Halifax, North Carolina","Halifax, North Carolina",truck had trouble making a turn at the level crossing,Unknows number of deaths,,,Other
2015,Harda Twin Train Derailment,"4, August, 2015","Kurawan Station, Harda District, Madhya Pradesh, India", 22.22320; 76.93053,trackbed washed away,31, 22.22320, 76.93053,Track/Rail Error
2015,Ibbenbüren Train Collision,"16, May, 2015","Ibbenbüren, North Rhine-Westphalia","Ibbenbüren, North Rhine-Westphalia",vehicle obstructing line,2,,,Track/Rail Error
2015,Johannesburg Train Crash,"28, April, 2015","Denver Station, Johannesburg", -26.20583; 28.09694,spad,1, -26.20583, 28.09694,Other
2015,Mount Carbon Train Derailment,"16, February, 2015","Mount Carbon, West Virginia", 38.1487167; -81.2927972,broken rail,Unknows number of deaths, 38.1487167, -81.2927972,Track/Rail Error
2015,Oxnard Train Derailment,"24, February, 2015","Oxnard, California", 34.19712; -119.14227,truck driver mistakenly turning onto railroad tracks,1, 34.19712, -119.14227,Track/Rail Error
2015,Phachi Collision,"26, March, 2015",Phachi District,Phachi District,under investigation,Unknows number of deaths,,,Under Investigation
2015,Philadelphia Train Derailment,"12, May, 2015","Port Richmond, Philadelphia, Pennsylvania", 40.00167; -75.09361,loss of situational awareness by train engineer,8, 40.00167, -75.09361,Human Error
2015,Rafz Train Crash,"20, February, 2015",Rafz, 47.6034; 8.5434,under investigation ,Unknows number of deaths, 47.6034, 8.5434,Under Investigation
2015,Tennessee Train Derailment,"2, July, 2015","Maryville, Tennessee", 35.7608016; -84.02437429999998,overheated journal ,Unknows number of deaths, 35.7608016, -84.02437429999998,Other
2015,Uttar Pradesh Train Accident,"20, March, 2015","Bachhrawan, Raebareli, Uttar Pradesh","Bachhrawan, Raebareli, Uttar Pradesh",under investigation,58,,,Under Investigation
2015,Wootton Bassett Rail Incident,"7, March, 2015","Wooton Bassett Junction, Wiltshire", 51.53528; -1.90556,traincrew error,Unknows number of deaths, 51.53528, -1.90556,Other
2016,Djebel Jelloud Train Accident,"28, December, 2016","Djebel Jelloud, Tunis","Djebel Jelloud, Tunis",the speed of the bus driver,5,,,Excessive Speed
2016,Eséka Train Derailment,"21, October, 2016","Eséka, Centre Region", 3.64472; 10.77139,under investigation,79, 3.64472, 10.77139,Under Investigation
2016,Hoboken Train Crash,"29, September, 2016","Hoboken, New Jersey", 40.7349000; -74.0278000,train operators fatigue due to undiagnosed sleep apnea,1, 40.7349000, -74.0278000,Human Error
2016,Andria–Corato Train Collision,"12, July, 2016","Andria, Apulia", 41.197639; 16.360222,under investigation,23, 41.197639, 16.360222,Under Investigation
2016,Bad Aibling Rail Accident,"9, February, 2016","Bad Aibling, Bavaria","Bad Aibling, Bavaria",signalmans error,12,,,Signalling Error
2016,"Chester, Pennsylvania, Train Derailment","3, April, 2016","Chester, Pennsylvania", 39.833056; -75.394472,the train struck a backhoe,2, 39.833056, -75.394472,Other
2016,Cimarron Train Derailment,"14, March, 2016","Cimarron, Kansas", 37.808598; -100.381975,track displaced by runaway road truck,0, 37.808598, -100.381975,Track/Rail Error
2016,Croydon Tram Derailment,"9, November, 2016","Close To Sandilands Tram Stop, Croydon, London", 51.3743; -0.0755,excessive speed on curve due to driver error ,7, 51.3743, -0.0755,Excessive Speed
2016,Dalfsen Train Crash,"23, February, 2016","Dalfsen, Overijssel", 52.50194; 6.32444,vehicle obstructing line at level crossingoperator unable to ascertain whether or not it was safe to cross,1, 52.50194, 6.32444,Track/Rail Error
2016,Hermalle-Sous-Huy Train Collision,"5, June, 2016","Hermalle-Sous-Huy, Belgium", 50.56111; 5.34361,under investigation,3, 50.56111, 5.34361,Under Investigation
2016,Hitrino Train Derailment,"10, December, 2016","Hitrino, Shumen Province","Hitrino, Shumen Province",under investigation,7,,,Under Investigation
2016,Kanpur Train Accident,"28, December, 2016","Kanpur, Uttar Pradesh","Kanpur, Uttar Pradesh",under investigation,Unknows number of deaths,,,Under Investigation
2016,Karachi Rail Crash,"3, November, 2016",Karachi, 24.8508; 67.2119,wrong signal,21, 24.8508, 67.2119,Signalling Error
2016,O Porriño Derailment,"9, September, 2016",O Porriño,O Porriño,speeding,4,,,Excessive Speed
2016,Pukhrayan Train Derailment,"20, November, 2016","Pukhrayan, Uttar Pradesh", 26.23056; 79.84833,under investigation,150, 26.23056, 79.84833,Under Investigation
2016,Semnan–Damghan Train Collision,"25, November, 2016",Damghan, 35.63333; 54.04278,train collision after a train broke down,49, 35.63333, 54.04278,Other
2017,Adendro Train Derailment,"13, May, 2017",Adendro,Adendro,excessive speed,3,,,Excessive Speed
2017,Alexandria Train Collision,"11, August, 2017","Alexandria, Alexandria Governorate","Alexandria, Alexandria Governorate",under investigation,41,,,Under Investigation
2017,Auraiya Train Derailment,"23, August, 2017","Auraiya, Uttar Pradesh", 26.698743; 79.411477,missing info,Unknows number of deaths, 26.698743, 79.411477,Cause information missing
2017,Barcelona Train Crash,"28, July, 2017","Barcelona França Railway Station, Barcelona","Barcelona França Railway Station, Barcelona",under investigation,Unknows number of deaths,,,Under Investigation
2017,Joo Koon Rail Accident,"15, November, 2017",Joo Koon Mrt Station, 1.3277389; 103.6784861,softwarerelated issue,0, 1.3277389, 103.6784861,Other
2017,Khatauli Train Derailment,"19, August, 2017","Khatauli, Muzaffarnagar, Uttar Pradesh", 29.276; 77.731,missing info,23, 29.276, 77.731,Cause information missing
2017,Kuneru Train Derailment,"21, January, 2017","Kuneru, Andhra Pradesh", 18.96639; 83.44028,under investigation,41, 18.96639, 83.44028,Under Investigation
2017,Leuven Derailment,"18, February, 2017",Leuven,Leuven,excessive speed,1,,,Excessive Speed
2017,Meerbusch Train Crash,"5, December, 2017","Meerbusch, North Rhine-Westphalia","Meerbusch, North Rhine-Westphalia",under investigation,Unknows number of deaths,,,Under Investigation
2017,Merișor Derailment,"8, April, 2017","Merișor , Bănița, Hunedoara County, Romania", 45.4455750; 23.2352778,brake failure,2, 45.4455750, 23.2352778,Brake Failure/Error
2017,Morlanwelz Train Collision And Runaway,"27, November, 2017","Morlanwelz, Hainaut, Belgium - Initial Collisionpiéton, Hainaut - Runawaystrépy-Bracquegnies, Hainaut - Second Collision","Morlanwelz, Hainaut, Belgium - Initial Collisionpiéton, Hainaut - Runawaystrépy-Bracquegnies, Hainaut - Second Collision",under investigation,2,,,Under Investigation
2017,Perpignan Crash,"14, December, 2017","Millas, Arrondissement Of Perpignan, Occitanie", 42.68547; 2.70399,under investigation,6, 42.68547, 2.70399,Under Investigation
2017,Washington Train Derailment,"18, December, 2017","Dupont, Washington, U.S.", 47.0820; -122.6757,technological error and poor training,3, 47.0820, -122.6757,Other
2018,Bouknadel Train Derailment,"16, October, 2018",Bouknadel,Bouknadel,missing info,7,,,Cause information missing
2018,Amritsar Train Disaster,"19, October, 2018","Amritsar, Punjab", 31.63083; 74.89722,trespassing,59, 31.63083, 74.89722,Other
2018,"Cayce, South Carolina Train Collision","4, February, 2018","Cayce, South Carolina", 33.90861; -81.06750,misaligned switch,2, 33.90861, -81.06750,Other
2018,Çorlu Train Derailment,"8, July, 2018","Sarılar, Çorlu, Tekirdağ ", 41.1562; 27.6889,missing info,24, 41.1562, 27.6889,Cause information missing
2018,"Crozet, Virginia Train Crash","31, January, 2018","Crozet, Virginia", 38.0773314; -78.71675,vehicle incursion,1, 38.0773314, -78.71675,Other
2018,Hennenman–Kroonstad Train Crash,"4, January, 2018",Geneva Station , -27.82194; 27.13444,under investigation,21, -27.82194, 27.13444,Under Investigation
2018,Lewisham Train Strandings,"2, March, 2018","Lewisham, St Johns And New Cross, London","Lewisham, St Johns And New Cross, London",weather,0,,,Other
2018,Marşandiz Train Collision,"13, December, 2018","Marşandiz Railway Station, Yenimahalle, Ankara Province", 39.93417; 32.77833,lack of signalling ,9, 39.93417, 32.77833,Signalling Error
2018,Niklasdorf Train Collision,"12, February, 2018",Niklasdorf,Niklasdorf,under investigation,1,,,Under Investigation
2018,Oss Rail Accident,"20, September, 2018","Oss, North Brabant", 51.75859; 5.50757,missing info,4, 51.75859, 5.50757,Cause information missing
2018,Pioltello Train Derailment,"25, January, 2018","Pioltello, Italy", 45.4829; 9.3124,broken rail,3, 45.4829, 9.3124,Track/Rail Error
2018,Yilan Train Derailment,"21, October, 2018","Xinma Station, Su'Ao, Yilan County ", 24.61583; 121.82333,excessive speed,18, 24.61583, 121.82333,Excessive Speed
2019,Great Belt Bridge Rail Accident,"2, January, 2019","West Bridge, Great Belt Fixed Link", 55.301190; 10.859880,collision with semitrailer from cargo train,8, 55.301190, 10.859880,Track/Rail Error
2019,Mondobhag Train Collision,"12, November, 2019","Mondobhag Railway Station, Kasba", 23.6879; 91.1527,spad,16, 23.6879, 91.1527,Other
2019,Mountain View Train Collision,"8, January, 2019","Mountain View Station, Pretoria","Mountain View Station, Pretoria",missing info,4,,,Cause information missing
2019,Ramses Station Rail Disaster,"27, February, 2019","Ramses Square, Cairo", 30.06306; 31.24667,missing info,25, 30.06306, 31.24667,Cause information missing
2019,Sadiqabad Railway Accident,"11, July, 2019","Walhar Railway Station, Rahim Yar Khan, Punjab", 28.2015; 69.9906,missing info,24, 28.2015, 69.9906,Cause information missing
2019,Seemanchal Express Derailment,"3, February, 2019","Vaishali, Bihar", 25.66111; 85.45500,missing info,6, 25.66111, 85.45500,Cause information missing
2019,Tezgam Train Fire,"31, October, 2019",Liaquat Pur Railway Station, 29.00722; 70.98889,missing info,75, 29.00722, 70.98889,Cause information missing
2020,Wallan Derailment,"20, February, 2020","Wallan, Victoria", -37.40417; 145.01833,under investigation,2, -37.40417, 145.01833,Under Investigation
2020,Aurangabad Railway Accident,"8, May, 2020",, 19.87583; 75.55833,death by impact,16, 19.87583, 75.55833,Other
2020,Carnate Derailment,"19, August, 2020",Paderno-Robbiate Station Carnate-Usmate Station , 45.65306; 9.37500,under investigation,Unknows number of deaths, 45.65306, 9.37500,Under Investigation
2020,Ingenheim Derailment,"5, March, 2020","Ingenheim, Bas-Rhin","Ingenheim, Bas-Rhin",landslip,Unknows number of deaths,,,Environmental Cause
2020,Livraga Derailment,"6, , 2020","Livraga, Lombardy","Livraga, Lombardy",broken rail,2,,,Track/Rail Error
2020,Llangennech Derailment,"26, August, 2020","Llangennech, Carmarthenshire","Llangennech, Carmarthenshire",defective brakes on a wagon causing axle seizure which led to track deformation under the train,Unknows number of deaths,,,Technical Error
2020,New York City Subway Fire,"27, March, 2020",Between Th Street And Central Park North–Th Street, 40.7987; -73.9523,arson,1, 40.7987, -73.9523,Other
2020,Soure Train Crash,"31, July, 2020",Soure, 40.05778; -8.63833,human error ,2, 40.05778, -8.63833,Human Error
2020,Stonehaven Derailment,"12, August, 2020","Stonehaven, Aberdeenshire", 56.952500; -2.321111,train striking landslip,3, 56.952500, -2.321111,Environmental Cause
2021,Ghotki Rail Crash,"7, June, 2021","Daharki, Ghotki District, Sindh", 28.07278; 69.84278,missing info,65, 28.07278, 69.84278,Cause information missing
2021,Hualien Train Derailment,"2, April, 2021","Qingshui Tunnel, Xiulinhualien County", 24.2171; 121.6883,collision with truck that rolled down slope onto track,49, 24.2171, 121.6883,Track/Rail Error
2021,Kelana Jaya Lrt Collision,"24, May, 2021",Between Kampung Baru Lrt Station And Klcc Lrt Station, 3.16139; 101.70778,human error,Unknows number of deaths, 3.16139, 101.70778,Human Error
2021,Mexico City Metro Overpass Collapse,"3, May, 2021","Tezonco–Olivos Elevated Interstationtláhuac Avenue, Tláhuac, Mexico City", 19.3049; -99.0613,lack of functional studs and poor welds that led to fatigue in the collapse point,26, 19.3049, -99.0613,Other
2021,Milavče Train Crash,"4, August, 2021",Milavče, 49.46528; 12.98500,missing info,3, 49.46528, 12.98500,Cause information missing
2021,Salisbury Rail Crash,"31, October, 2021",Fisherton Tunnel Mi  North East From Salisbury, 51.077556; -1.78556 ,signal passed at danger due to low railhead adhesion,0, 51.077556, -1.78556 ,Track/Rail Error
2021,Sohag Train Collision,"26, March, 2021","Tahta District, Sohag Governorate", 26.74472; 31.52972,intentional triggering of emergency brakes,18, 26.74472, 31.52972,Brake Failure/Error
2021,Světec Train Crash,"4, April, 2021","Světec, Ústí Nad Labem Region","Světec, Ústí Nad Labem Region",under investigation ,1,,,Under Investigation
2021,Toukh Train Accident,"18, April, 2021","Toukh, Qalyubiyya Governorate","Toukh, Qalyubiyya Governorate",missing info,23,,,Cause information missing
